3,Badlands National Park,2006,January,9365,1572,0,34,0,0,0,0,34,"The Badlands are a collection of buttes, pinnacles, spires, and grass prairies. It has the world's richest fossil beds from the Oligocene epoch, and the wildlife includes bison, bighorn sheep, black-footed ferrets, and swift foxes.",South Dakota,https://www.nps.gov/common/uploads/photogallery/20150108/park/badl/F3080201-A5B8-0F87-7EFFC3F3D37A98AC/F3080201-A5B8-0F87-7EFFC3F3D37A98AC.jpg,Cathy Bell / National Park Service
3,Badlands,2006,February,8129,1572,0,0,0,0,1,0,1
3,Badlands,2006,March,12192,1572,0,163,38,0,20,35,256
3,Badlands,2006,April,21437,1572,116,217,80,0,51,0,464
3,Badlands,2006,May,62224,1572,1134,1980,1030,0,6,0,4150
3,Badlands,2006,June,165119,1572,1619,4476,1805,0,32,635,8567
3,Badlands,2006,July,203452,1572,1638,4267,1577,0,126,250,7858
3,Badlands,2006,August,198003,1572,1613,4195,1782,0,70,406,8066
3,Badlands,2006,September,91615,1572,1177,1797,1577,0,62,1,4614
3,Badlands,2006,October,39023,1572,0,342,315,0,25,0,682
3,Badlands,2006,November,20369,1572,0,65,65,0,2,20,152
3,Badlands,2006,December,9190,1572,0,42,15,0,2,0,59
3,Badlands,2007,January,14820,1572,0,15,30,0,2,0,47
3,Badlands,2007,February,7448,1572,0,11,0,0,0,0,11
3,Badlands,2007,March,15319,1572,0,118,38,0,13,0,169
3,Badlands,2007,April,24350,1572,17,175,255,0,11,0,458
3,Badlands,2007,May,68211,1572,973,1300,8527,0,63,60,10923
3,Badlands,2007,June,177612,1572,1777,3435,2386,0,124,1388,9110
3,Badlands,2007,July,217962,1572,4817,4404,1596,0,206,83,11106
3,Badlands,2007,August,201031,1572,6639,4750,1607,0,137,298,13431
3,Badlands,2007,September,95505,1572,1278,1535,1638,0,68,166,4685
3,Badlands,2007,October,42105,1572,351,388,353,0,69,36,1197
3,Badlands,2007,November,14174,1572,0,65,72,0,16,0,153
3,Badlands,2007,December,8117,1572,0,15,4,0,1,0,20
3,Badlands,2008,January,7836,1572,0,0,8,0,0,0,8
3,Badlands,2008,February,7351,1572,0,0,4,0,0,0,4
3,Badlands,2008,March,13937,1572,0,68,30,0,34,0,132
3,Badlands,2008,April,19620,1572,88,194,68,0,8,8,366
3,Badlands,2008,May,62637,1572,1039,1151,494,0,83,116,2883
3,Badlands,2008,June,169249,1572,1773,2896,2063,0,142,114,6988
3,Badlands,2008,July,216713,1572,2019,3652,1516,0,166,307,7660
3,Badlands,2008,August,201226,1572,1857,4184,1455,0,71,216,7783
3,Badlands,2008,September,94323,1572,1199,2003,1683,0,77,66,5028
3,Badlands,2008,October,36505,1572,383,574,597,0,23,63,1640
3,Badlands,2008,November,9329,1572,0,38,27,0,4,0,69
3,Badlands,2008,December,7008,1572,0,27,4,0,5,0,36
3,Badlands,2009,January,7332,1572,0,8,27,0,1,0,36
3,Badlands,2009,February,7639,1572,0,15,11,0,1,10,37
3,Badlands,2009,March,11875,1572,0,76,34,0,11,0,121
3,Badlands,2009,April,25911,1572,17,141,118,0,7,0,283
3,Badlands,2009,May,69831,1572,785,1714,1281,0,148,168,4096
3,Badlands,2009,June,189139,1572,1304,4552,2227,0,293,464,8840
3,Badlands,2009,July,249779,1572,1063,7695,2915,0,368,215,12256
3,Badlands,2009,August,215299,1572,1285,8504,3093,0,318,262,13462
3,Badlands,2009,September,105471,1572,1128,2398,2071,0,184,196,5977
3,Badlands,2009,October,32610,1572,292,217,429,0,68,34,1040
3,Badlands,2009,November,12886,1572,0,49,11,0,11,1,72
3,Badlands,2009,December,6146,1572,0,19,15,0,0,1,35
3,Badlands,2010,January,6696,1572,0,0,0,8,0,0,8
3,Badlands,2010,February,6722,1572,0,0,0,4,0,0,4
3,Badlands,2010,March,7752,1572,0,15,4,125,18,0,162
3,Badlands,2010,April,23423,1572,52,49,15,220,38,0,374
3,Badlands,2010,May,71909,1572,771,361,95,2117,212,36,3592
3,Badlands,2010,June,192904,1572,1308,388,103,5635,265,32,7731
3,Badlands,2010,July,238189,1572,1363,749,220,5635,332,32,8331
3,Badlands,2010,August,230914,1572,1373,859,72,4818,453,10,7585
3,Badlands,2010,September,130822,1572,1307,798,160,4978,168,5,7416
3,Badlands,2010,October,46929,1572,250,289,110,372,148,0,1169
3,Badlands,2010,November,13368,1572,0,30,4,30,24,0,88
3,Badlands,2010,December,8150,1572,0,4,0,42,0,0,46
3,Badlands,2011,January,6646,1572,0,0,0,15,2,0,17
3,Badlands,2011,February,6818,1572,0,0,0,0,0,0,0
3,Badlands,2011,March,16375,1572,0,8,0,11,41,0,60
3,Badlands,2011,April,20652,1572,155,49,27,190,21,0,442
3,Badlands,2011,May,58637,1572,992,361,95,2770,132,7,4357
3,Badlands,2011,June,169056,1572,1660,946,114,7391,456,13,10580
3,Badlands,2011,July,217178,1572,1858,369,53,7463,385,37,10165
3,Badlands,2011,August,188638,1572,1644,338,46,7786,347,16,10177
3,Badlands,2011,September,116187,1572,1004,456,99,5331,143,12,7045
3,Badlands,2011,October,40910,1572,0,110,30,1520,32,6,1698
3,Badlands,2011,November,17133,1572,0,8,0,8,14,0,30
3,Badlands,2011,December,12511,1572,0,0,0,0,5,0,5
3,Badlands,2012,January,9660,1572,0,0,0,11,0,0,11
3,Badlands,2012,February,10908,1572,0,0,0,30,4,0,34
3,Badlands,2012,March,22784,1572,0,57,0,251,41,0,349
3,Badlands,2012,April,31658,1572,139,110,46,631,101,1,1028
3,Badlands,2012,May,72568,1572,766,57,8,3272,107,4,4214
3,Badlands,2012,June,162676,1572,1273,369,87,7353,238,19,9339
3,Badlands,2012,July,209064,1572,545,638,68,7125,141,42,8559
3,Badlands,2012,August,189830,1572,1669,536,95,7292,163,21,9776
3,Badlands,2012,September,103606,1572,1568,312,42,5160,121,16,7219
3,Badlands,2012,October,40449,1572,428,80,4,1220,54,0,1786
3,Badlands,2012,November,17791,1572,0,0,0,106,2,0,108
3,Badlands,2012,December,12412,1572,0,23,0,38,7,0,68
3,Badlands,2013,January,11882,2242,0,0,0,0,0,0,0
3,Badlands,2013,February,11033,2036,0,27,0,0,0,0,27
3,Badlands,2013,March,18258,2396,0,68,46,84,16,0,214
3,Badlands,2013,April,20750,3027,53,65,57,182,28,0,385
3,Badlands,2013,May,65043,6434,826,825,247,2941,38,21,4898
3,Badlands,2013,June,177507,7809,1179,1938,342,6627,542,42,10670
3,Badlands,2013,July,225096,8318,1590,2937,327,9356,298,38,14546
3,Badlands,2013,August,208579,8702,1516,1596,456,10127,294,11,14000
3,Badlands,2013,September,104029,6504,1005,1482,456,7938,163,5,11049
3,Badlands,2013,October,25530,3404,0,213,38,61,43,0,355
3,Badlands,2013,November,16663,2642,0,148,91,65,7,0,311
3,Badlands,2013,December,8002,2190,0,19,11,0,0,0,30
3,Badlands,2014,January,9548,1790,0,11,8,0,0,0,19
3,Badlands,2014,February,8671,2055,0,19,0,0,0,0,19
3,Badlands,2014,March,15898,2391,0,38,0,57,29,0,124
3,Badlands,2014,April,25054,3500,82,95,53,380,60,2,672
3,Badlands,2014,May,63131,6246,800,779,194,3249,336,12,5370
3,Badlands,2014,June,168011,7612,1941,1596,714,8026,316,32,12625
3,Badlands,2014,July,210370,9416,2207,1972,589,9907,181,36,14892
3,Badlands,2014,August,208807,9202,2089,1805,627,9397,245,9,14172
3,Badlands,2014,September,96882,6837,1562,950,304,5829,113,32,8790
3,Badlands,2014,October,36929,4616,406,1235,186,1182,110,5,3124
3,Badlands,2014,November,13973,3120,0,122,46,61,24,0,252
3,Badlands,2014,December,10820,3106,0,0,19,0,5,0,24
3,Badlands,2015,January,10414,2979,0,0,11,11,0,0,23
3,Badlands,2015,February,10942,1978,0,11,8,4,8,0,31
3,Badlands,2015,March,21924,2482,0,0,0,129,89,0,218
3,Badlands,2015,April,27193,3070,174,30,46,673,123,24,1070
3,Badlands,2015,May,68239,6296,1274,338,80,4906,168,0,6766
3,Badlands,2015,June,191593,8836,1865,790,220,10233,278,29,13416
3,Badlands,2015,July,245400,10198,2094,1417,42,10777,211,69,14610
3,Badlands,2015,August,231866,10898,1949,1288,198,10556,233,50,14274
3,Badlands,2015,September,117724,7330,1563,483,129,277,186,41,2679
3,Badlands,2015,October,34498,5134,555,190,76,1828,95,2,2746
3,Badlands,2015,November,16771,3616,0,80,46,42,30,0,197
3,Badlands,2015,December,12790,3094,0,0,0,8,24,0,32
