4,Big Bend National Park,2006,January,16898,197,1864,3076,5014,1171,2152,3524,16801
4,Big Bend,2006,February,27261,197,1822,1628,6963,1244,2179,3740,17576
4,Big Bend,2006,March,46614,197,8640,5193,5845,1184,6279,6278,33419
4,Big Bend,2006,April,38497,197,4320,4521,3730,1204,1000,3460,18235
4,Big Bend,2006,May,24876,197,4467,2049,694,772,938,1238,10158
4,Big Bend,2006,June,18796,197,841,1486,320,4,1136,714,4501
4,Big Bend,2006,July,14555,197,3040,1741,144,298,442,348,6013
4,Big Bend,2006,August,19619,197,2347,633,177,191,626,613,4587
4,Big Bend,2006,September,12935,197,2718,1154,282,272,452,663,5541
4,Big Bend,2006,October,22837,197,4171,3067,1186,1439,1682,1756,13301
4,Big Bend,2006,November,40705,197,4492,4307,3267,1322,4293,5220,22901
4,Big Bend,2006,December,15124,197,3089,1533,1924,916,1489,2045,10996
4,Big Bend,2007,January,23310,197,3927,3264,3820,1275,2564,3662,18512
4,Big Bend,2007,February,36824,197,3977,1860,6378,1417,1826,4200,19658
4,Big Bend,2007,March,80773,197,4301,5441,6058,1675,5950,6830,30255
4,Big Bend,2007,April,36261,197,4497,5112,4551,1510,2493,3561,21724
4,Big Bend,2007,May,17461,197,4416,2085,1102,748,906,1562,10819
4,Big Bend,2007,June,17264,197,4022,2226,430,513,1055,992,9238
4,Big Bend,2007,July,20924,197,3179,1862,123,295,380,818,6657
4,Big Bend,2007,August,14233,197,3133,1656,124,398,434,505,6250
4,Big Bend,2007,September,23148,197,3025,686,204,539,525,477,5456
4,Big Bend,2007,October,33960,197,3975,2756,962,1050,1095,2354,12192
4,Big Bend,2007,November,29212,197,4529,3890,2282,1414,1720,3882,17717
4,Big Bend,2007,December,31486,197,2979,1557,1366,930,2198,2408,11438
4,Big Bend,2008,January,23357,197,3991,3317,3436,1401,2280,3211,17636
4,Big Bend,2008,February,31187,197,3978,1707,6500,1546,1450,3700,18881
4,Big Bend,2008,March,50880,197,4457,5972,5782,1567,5192,7843,30813
4,Big Bend,2008,April,54293,197,2491,5176,3681,1469,1294,2423,16534
4,Big Bend,2008,May,42056,197,4473,3194,695,607,1067,1138,11174
4,Big Bend,2008,June,20538,197,3914,1715,115,262,604,484,7094
4,Big Bend,2008,July,14128,197,3173,1595,79,276,531,857,6511
4,Big Bend,2008,August,14082,197,3569,1289,38,114,494,329,5833
4,Big Bend,2008,September,21681,197,2788,1192,185,192,255,1735,6347
4,Big Bend,2008,October,27794,197,4096,3050,634,160,1188,5909,15037
4,Big Bend,2008,November,30998,197,4235,3219,1342,282,2176,4188,15442
4,Big Bend,2008,December,31518,197,3370,2882,1874,694,2775,3613,15208
4,Big Bend,2009,January,38612,197,3370,4123,3242,1118,2223,4665,18741
4,Big Bend,2009,February,27275,197,3938,2825,5123,1344,1778,4030,19038
4,Big Bend,2009,March,47909,197,4994,6686,4933,1217,4914,6528,29272
4,Big Bend,2009,April,54443,197,4508,5577,3547,1224,1250,3775,19881
4,Big Bend,2009,May,26176,197,4266,3142,749,452,1077,1265,10951
4,Big Bend,2009,June,24593,197,3913,2441,359,83,713,978,8487
4,Big Bend,2009,July,17780,197,3195,808,22,174,684,166,5049
4,Big Bend,2009,August,16096,197,3298,1388,150,85,638,343,5902
4,Big Bend,2009,September,21066,197,4266,1612,295,646,1875,661,9355
4,Big Bend,2009,October,24435,197,4147,3487,1071,706,1078,1848,12337
4,Big Bend,2009,November,33971,197,4258,3866,2600,965,1941,2999,16629
4,Big Bend,2009,December,31549,197,3562,2747,1948,793,2556,3368,14974
4,Big Bend,2010,January,24619,197,4369,3470,3085,1318,1932,3650,17824
4,Big Bend,2010,February,25146,197,4057,2168,5283,1444,1171,3811,17934
4,Big Bend,2010,March,66156,197,6116,6541,5337,1445,5636,7428,32503
4,Big Bend,2010,April,53823,197,4648,6486,4610,1549,1604,4096,22993
4,Big Bend,2010,May,30595,197,4243,3471,1053,924,1466,1637,12794
4,Big Bend,2010,June,13561,197,4126,2927,182,373,500,1137,9245
4,Big Bend,2010,July,15643,197,3302,2379,175,189,548,704,7297
4,Big Bend,2010,August,34652,197,2906,1970,202,82,501,182,5843
4,Big Bend,2010,September,13458,197,1314,1703,310,151,3568,740,7786
4,Big Bend,2010,October,15349,197,4358,2081,799,474,977,2240,10929
4,Big Bend,2010,November,52485,197,4500,3385,1803,757,2187,3726,16358
4,Big Bend,2010,December,26843,197,3439,2676,1683,597,2622,3051,14068
4,Big Bend,2011,January,53588,197,4167,3182,3751,947,2041,3907,17995
4,Big Bend,2011,February,40813,197,3224,2236,3819,1159,955,3687,15080
4,Big Bend,2011,March,39547,197,4734,7352,3808,1058,6290,6466,29708
4,Big Bend,2011,April,15444,197,4526,6156,2203,895,668,3042,17490
4,Big Bend,2011,May,39919,197,3786,2172,520,223,190,1352,8243
4,Big Bend,2011,June,21392,197,2989,3214,187,144,68,405,7007
4,Big Bend,2011,July,15188,197,3284,1206,94,72,49,134,4839
4,Big Bend,2011,August,14541,197,2167,1183,76,69,123,298,3916
4,Big Bend,2011,September,24934,197,2167,883,173,92,401,473,4189
4,Big Bend,2011,October,37912,197,3852,2707,653,338,1159,2238,10947
4,Big Bend,2011,November,40991,197,4335,4167,2113,650,2142,3924,17331
4,Big Bend,2011,December,17593,197,3180,1967,1742,653,2168,2344,12054
4,Big Bend,2012,January,22059,197,3860,3298,3101,799,1622,3150,15830
4,Big Bend,2012,February,45585,197,3415,2518,4282,1113,1142,3436,15906
4,Big Bend,2012,March,32590,197,4467,6415,7855,1483,4557,6176,30953
4,Big Bend,2012,April,27375,197,4375,4918,1925,974,950,2970,16112
4,Big Bend,2012,May,37775,197,3735,2641,418,373,541,714,8422
4,Big Bend,2012,June,19330,197,2758,1900,180,245,506,420,6009
4,Big Bend,2012,July,14397,197,2544,1518,155,212,490,337,5256
4,Big Bend,2012,August,13451,197,2224,1426,97,81,326,246,4400
4,Big Bend,2012,September,16211,197,2425,1353,138,118,492,457,4983
4,Big Bend,2012,October,20958,197,3783,2643,750,430,866,1922,10394
4,Big Bend,2012,November,24750,197,4438,4606,2137,1037,1727,4240,18185
4,Big Bend,2012,December,17574,197,2931,2617,1878,527,2429,2150,12532
4,Big Bend,2013,January,22986,197,3931,3923,2902,1090,1801,3000,16647
4,Big Bend,2013,February,46573,197,3774,2500,5056,1099,1389,2817,16635
4,Big Bend,2013,March,39336,197,4584,7545,3867,1323,4906,6532,28757
4,Big Bend,2013,April,33664,197,4453,5929,3408,1207,1186,2528,18711
4,Big Bend,2013,May,39578,197,4091,3301,1168,773,872,1132,11337
4,Big Bend,2013,June,17284,197,2996,2194,240,275,431,582,6718
4,Big Bend,2013,July,13801,197,3052,1863,1255,292,579,490,7531
4,Big Bend,2013,August,13856,197,3003,2016,153,95,861,204,6332
4,Big Bend,2013,September,14020,197,2642,1779,276,190,528,220,5635
4,Big Bend,2013,October,30835,197,1618,1280,385,168,526,607,4584
4,Big Bend,2013,November,22710,197,4230,3735,1322,846,3230,3005,16368
4,Big Bend,2013,December,22310,197,3506,3482,1930,862,3069,3091,15940
4,Big Bend,2014,January,28410,197,4378,4623,3141,1328,2787,2706,18963
4,Big Bend,2014,February,24159,197,3908,2401,4309,1208,2399,3242,17467
4,Big Bend,2014,March,53839,197,4658,7214,4603,1399,5291,5991,29156
4,Big Bend,2014,April,38574,197,4448,6613,3918,1406,1795,3609,21789
4,Big Bend,2014,May,23653,197,4184,4024,830,799,1199,1497,12533
4,Big Bend,2014,June,23963,197,3445,2490,227,398,462,518,7540
4,Big Bend,2014,July,14359,197,3222,2079,178,235,638,326,6678
4,Big Bend,2014,August,16246,197,2875,2092,162,169,729,355,6382
4,Big Bend,2014,September,22475,197,2777,1834,206,184,589,541,6131
4,Big Bend,2014,October,29882,197,4119,4130,722,766,2095,2013,13845
4,Big Bend,2014,November,17169,197,4315,5002,1806,1021,3072,3549,18765
4,Big Bend,2014,December,21373,197,3728,4533,1888,945,3667,3660,18421
4,Big Bend,2015,January,30297,197,3775,5615,2901,1132,2015,2285,17723
4,Big Bend,2015,February,39199,197,4181,3116,5156,1207,2184,3330,19174
4,Big Bend,2015,March,68292,197,4648,6632,3738,1442,8606,6003,31069
4,Big Bend,2015,April,43927,197,4500,8278,4555,1395,2960,5366,27054
4,Big Bend,2015,May,30707,197,4336,5373,1032,340,2185,2144,15410
4,Big Bend,2015,June,16697,197,4523,3896,441,455,886,1253,11454
4,Big Bend,2015,July,22887,197,4215,3175,222,353,805,662,9432
4,Big Bend,2015,August,17562,197,3847,2418,113,193,754,228,7553
4,Big Bend,2015,September,16678,197,3847,2548,249,193,1134,707,8678
4,Big Bend,2015,October,23237,197,4121,4421,984,886,2624,2411,15447
4,Big Bend,2015,November,42687,197,4318,6620,2623,1149,3730,5667,24107
4,Big Bend,2015,December,29577,197,4436,1871,2406,898,4552,3889,18052
