13,Crater Lake National Park,2006,January,4039,2100,0,0,0,0,55,0,55
13,Crater Lake,2006,February,4379,2400,0,0,0,0,102,0,102
13,Crater Lake,2006,March,5295,2800,0,0,0,0,177,0,177
13,Crater Lake,2006,April,9737,4800,0,0,0,0,141,0,141
13,Crater Lake,2006,May,20278,4900,94,0,0,0,40,0,134
13,Crater Lake,2006,June,52442,6100,6076,0,0,372,32,0,6480
13,Crater Lake,2006,July,101557,6500,7329,345,0,9324,166,0,17164
13,Crater Lake,2006,August,97086,3900,7341,1120,0,12616,207,0,21284
13,Crater Lake,2006,September,64983,4800,8136,788,0,7109,126,0,16159
13,Crater Lake,2006,October,28526,3300,0,148,0,0,23,0,171
13,Crater Lake,2006,November,150,3700,0,0,0,0,0,0,0
13,Crater Lake,2006,December,500,4300,0,0,0,0,26,0,26
13,Crater Lake,2007,January,13959,2100,0,0,0,0,49,0,49
13,Crater Lake,2007,February,850,2400,0,0,0,0,79,0,79
13,Crater Lake,2007,March,6466,2800,0,0,0,0,245,0,245
13,Crater Lake,2007,April,21457,4800,0,0,0,0,126,0,126
13,Crater Lake,2007,May,27607,4900,0,0,0,0,82,0,82
13,Crater Lake,2007,June,61358,6100,6435,55,0,2102,72,0,8664
13,Crater Lake,2007,July,105139,6500,7361,2215,0,11319,301,0,21196
13,Crater Lake,2007,August,105549,3900,7519,1115,0,13921,229,0,22784
13,Crater Lake,2007,September,72140,4800,8119,780,0,7663,147,0,16709
13,Crater Lake,2007,October,26474,3300,1049,0,0,0,11,0,1060
13,Crater Lake,2007,November,23676,3700,0,0,0,0,42,0,42
13,Crater Lake,2007,December,4283,4300,0,0,0,0,59,0,59
13,Crater Lake,2008,January,12451,2100,0,0,0,0,80,0,80
13,Crater Lake,2008,February,13386,2400,0,0,0,0,123,0,123
13,Crater Lake,2008,March,2661,2800,0,0,0,0,243,0,243
13,Crater Lake,2008,April,26931,4800,0,0,0,0,118,0,118
13,Crater Lake,2008,May,20379,4900,89,0,0,0,70,0,159
13,Crater Lake,2008,June,48406,6100,6105,0,0,106,14,0,6225
13,Crater Lake,2008,July,95659,6500,7999,688,0,13182,285,0,22154
13,Crater Lake,2008,August,102700,3900,8739,1168,0,15368,206,0,25481
13,Crater Lake,2008,September,59111,4800,6529,895,0,4805,167,0,12396
13,Crater Lake,2008,October,23117,3300,1638,0,0,0,8,0,1646
13,Crater Lake,2008,November,6964,3700,0,0,0,0,21,0,21
13,Crater Lake,2008,December,3921,4300,0,0,0,0,14,0,14
13,Crater Lake,2009,January,6283,2100,0,0,0,0,90,0,90
13,Crater Lake,2009,February,5796,2400,0,0,0,0,55,0,55
13,Crater Lake,2009,March,6622,2800,0,0,0,0,160,0,160
13,Crater Lake,2009,April,10818,4800,0,0,0,0,130,0,130
13,Crater Lake,2009,May,25533,4900,565,0,0,0,87,0,652
13,Crater Lake,2009,June,61929,6100,6475,0,0,3256,86,0,9817
13,Crater Lake,2009,July,108906,6500,8052,1133,0,15855,338,0,25378
13,Crater Lake,2009,August,108605,3900,8007,2913,0,16318,570,0,27808
13,Crater Lake,2009,September,72444,4800,6474,1030,0,6563,248,0,14315
13,Crater Lake,2009,October,27380,3300,1560,0,0,0,14,0,1574
13,Crater Lake,2009,November,7975,3700,0,0,0,0,20,0,20
13,Crater Lake,2009,December,4225,4300,0,0,0,0,54,0,54
13,Crater Lake,2010,January,5822,2100,0,0,0,0,71,0,71
13,Crater Lake,2010,February,6319,2400,0,0,0,0,101,0,101
13,Crater Lake,2010,March,9465,2800,0,0,0,0,101,0,101
13,Crater Lake,2010,April,7509,4800,0,0,0,0,160,0,160
13,Crater Lake,2010,May,25586,4900,1273,0,0,0,54,0,1327
13,Crater Lake,2010,June,62567,6100,6545,0,0,1451,28,0,8024
13,Crater Lake,2010,July,116691,6500,8220,1620,0,15590,264,0,25694
13,Crater Lake,2010,August,90827,3900,7943,2875,0,16402,559,0,27779
13,Crater Lake,2010,September,79222,4800,6577,985,0,6438,319,0,14319
13,Crater Lake,2010,October,30803,3300,2435,298,0,0,72,0,2805
13,Crater Lake,2010,November,8807,3700,0,0,0,0,13,0,13
13,Crater Lake,2010,December,4701,4300,0,0,0,0,73,0,73
13,Crater Lake,2011,January,6358,2100,0,0,0,0,133,0,133
13,Crater Lake,2011,February,6312,2400,0,0,0,0,125,0,125
13,Crater Lake,2011,March,4392,2800,0,0,0,0,191,0,191
13,Crater Lake,2011,April,8174,4800,0,0,0,0,169,0,169
13,Crater Lake,2011,May,18618,4900,1320,0,0,0,68,0,1388
13,Crater Lake,2011,June,44118,6100,6304,0,0,72,83,0,6459
13,Crater Lake,2011,July,109974,6500,15865,298,0,9247,180,0,25590
13,Crater Lake,2011,August,112491,3900,7977,2715,0,15825,588,0,27105
13,Crater Lake,2011,September,79495,4800,6347,1153,0,7531,250,0,15281
13,Crater Lake,2011,October,28060,3300,2400,75,0,0,23,0,2498
13,Crater Lake,2011,November,5559,3700,0,0,0,0,35,0,35
13,Crater Lake,2011,December,0,4300,0,0,0,0,80,0,80
13,Crater Lake,2012,January,7969,2100,0,0,0,0,103,0,103
13,Crater Lake,2012,February,5629,2400,0,0,0,0,86,0,86
13,Crater Lake,2012,March,4680,2800,0,0,0,0,176,0,176
13,Crater Lake,2012,April,27921,4800,0,0,0,0,156,0,156
13,Crater Lake,2012,May,20402,4900,1916,0,0,0,93,0,2009
13,Crater Lake,2012,June,55678,6100,6448,0,0,2536,41,0,9025
13,Crater Lake,2012,July,111194,6500,8338,1262,0,17053,407,0,27060
13,Crater Lake,2012,August,109410,3900,8114,3012,0,16723,661,0,28510
13,Crater Lake,2012,September,79574,4800,6712,2178,0,8422,240,0,17552
13,Crater Lake,2012,October,24794,3300,1500,75,0,0,25,0,1600
13,Crater Lake,2012,November,0,3700,0,0,0,0,18,0,18
13,Crater Lake,2012,December,0,4300,0,0,0,0,60,0,60
13,Crater Lake,2013,January,6325,2100,0,0,0,0,68,0,68
13,Crater Lake,2013,February,5566,2400,0,0,0,0,157,0,157
13,Crater Lake,2013,March,9637,2800,0,0,0,0,292,0,292
13,Crater Lake,2013,April,12903,4800,0,0,0,0,223,0,223
13,Crater Lake,2013,May,86716,4900,1773,0,0,100,8,0,1881
13,Crater Lake,2013,June,70665,6100,7157,0,0,4841,189,0,12187
13,Crater Lake,2013,July,118819,6500,8203,0,0,17631,771,0,26605
13,Crater Lake,2013,August,110619,3900,19275,0,0,17631,755,0,37661
13,Crater Lake,2013,September,76796,4800,6549,0,0,7866,393,0,14808
13,Crater Lake,2013,October,7018,3300,0,0,0,0,52,0,52
13,Crater Lake,2013,November,8645,3700,0,0,0,0,25,0,25
13,Crater Lake,2013,December,9318,4300,0,0,0,0,89,0,89
13,Crater Lake,2014,January,7501,2100,0,0,0,0,112,0,112
13,Crater Lake,2014,February,4592,2400,0,0,0,0,85,0,85
13,Crater Lake,2014,March,15767,2800,0,0,0,0,280,0,280
13,Crater Lake,2014,April,10125,4800,0,0,0,0,144,0,144
13,Crater Lake,2014,May,30492,4900,2307,0,0,85,181,0,2573
13,Crater Lake,2014,June,76338,6100,7553,0,0,6524,153,0,14230
13,Crater Lake,2014,July,121701,6500,7717,1158,0,17647,811,0,27332
13,Crater Lake,2014,August,124944,3900,7784,958,0,15930,675,0,25346
13,Crater Lake,2014,September,87060,4800,6617,815,0,9197,225,0,16854
13,Crater Lake,2014,October,37254,3300,2075,382,0,611,38,0,3106
13,Crater Lake,2014,November,9614,3700,0,0,0,0,64,0,64
13,Crater Lake,2014,December,10120,4300,0,0,0,0,161,0,161
13,Crater Lake,2015,January,10489,2100,0,0,0,0,162,0,162
13,Crater Lake,2015,February,8635,2400,0,0,0,0,173,0,173
13,Crater Lake,2015,March,13938,2800,0,0,0,0,273,0,273
13,Crater Lake,2015,April,16918,4800,62,0,0,0,171,0,233
13,Crater Lake,2015,May,48217,4900,3457,0,0,2309,224,0,5990
13,Crater Lake,2015,June,84679,6100,7373,1420,0,10348,291,0,19432
13,Crater Lake,2015,July,147623,6500,7804,1078,0,17211,690,0,26782
13,Crater Lake,2015,August,97673,3900,7830,2400,0,16167,552,0,26949
13,Crater Lake,2015,September,128398,4800,6478,1835,0,9561,261,0,18135
13,Crater Lake,2015,October,42803,3300,1625,815,0,0,191,0,2631
13,Crater Lake,2015,November,12769,3700,0,0,0,0,228,0,228
13,Crater Lake,2015,December,2570,4300,0,0,0,0,37,0,37
