24,Great Basin National Park,2006,January,1609,54,0,14,39,0,0,0,53,"Based around Nevada's second tallest mountain, Wheeler Peak, Great Basin National Park contains 5,000-year-old bristlecone pines, a rock glacier, and the limestone Lehman Caves. It also enjoys some of the country's darkest night skies. Animals which call the park home include Townsend's big-eared bat, pronghorn, and Bonneville cutthroat trout.",Nevada,https://www.nps.gov/common/uploads/photogallery/pwr/park/grba/B902F1F1-155D-4519-3E2781D35C0CA72F/B902F1F1-155D-4519-3E2781D35C0CA72F.jpg,National Park Service
24,Great Basin,2006,February,925,52,0,14,18,0,2,0,34
24,Great Basin,2006,March,1904,52,0,95,105,0,4,0,204
24,Great Basin,2006,April,5104,53,0,501,361,0,6,0,868
24,Great Basin,2006,May,8552,61,0,812,970,0,6,75,1863
24,Great Basin,2006,June,14197,63,0,2692,2296,0,48,1168,6204
24,Great Basin,2006,July,14661,54,0,4568,2667,0,113,774,8122
24,Great Basin,2006,August,12365,61,0,3343,2048,0,89,331,5811
24,Great Basin,2006,September,9994,53,0,1411,1533,0,32,75,3051
24,Great Basin,2006,October,6361,59,0,483,623,0,3,20,1129
24,Great Basin,2006,November,1810,55,0,84,126,0,1,0,211
24,Great Basin,2006,December,1042,56,0,39,35,0,0,0,74
24,Great Basin,2007,January,1427,56,0,7,14,0,2,0,23
24,Great Basin,2007,February,943,52,0,14,18,0,12,0,44
24,Great Basin,2007,March,2052,52,0,112,161,0,24,0,297
24,Great Basin,2007,April,5561,59,0,280,658,0,10,10,958
24,Great Basin,2007,May,9553,61,0,1257,1372,0,13,136,2778
24,Great Basin,2007,June,15267,63,0,2268,2279,0,75,1072,5694
24,Great Basin,2007,July,12986,59,0,4498,2587,0,121,909,8115
24,Great Basin,2007,August,13111,63,0,3714,2128,0,95,745,6682
24,Great Basin,2007,September,11341,52,0,1551,1726,0,56,375,3708
24,Great Basin,2007,October,6212,59,0,511,655,0,2,0,1168
24,Great Basin,2007,November,1982,55,0,91,140,0,10,0,241
24,Great Basin,2007,December,929,56,0,32,42,0,0,0,74
24,Great Basin,2008,January,1636,56,0,7,18,0,2,0,27
24,Great Basin,2008,February,1059,52,0,18,21,0,14,0,53
24,Great Basin,2008,March,1847,55,0,116,154,0,20,0,290
24,Great Basin,2008,April,4496,58,0,193,252,0,6,0,451
24,Great Basin,2008,May,6307,61,0,767,546,0,11,75,1399
24,Great Basin,2008,June,11039,60,0,2401,2020,0,68,845,5334
24,Great Basin,2008,July,12958,63,0,4529,1827,0,211,763,7330
24,Great Basin,2008,August,11618,60,0,4214,1456,0,26,710,6406
24,Great Basin,2008,September,9488,55,0,1456,1607,0,18,30,3111
24,Great Basin,2008,October,5738,61,0,424,564,0,0,0,988
24,Great Basin,2008,November,1791,53,0,88,133,0,8,0,229
24,Great Basin,2008,December,1258,56,0,35,49,0,8,0,92
24,Great Basin,2009,January,1445,58,0,28,42,0,8,0,78
24,Great Basin,2009,February,1331,55,0,18,4,0,7,0,29
24,Great Basin,2009,March,1743,57,0,140,67,0,27,0,234
24,Great Basin,2009,April,5216,56,0,210,284,0,5,0,499
24,Great Basin,2009,May,7583,69,0,973,693,0,14,331,2011
24,Great Basin,2009,June,13045,61,0,2688,2310,0,79,1308,6385
24,Great Basin,2009,July,15398,64,0,5268,2097,0,237,840,8442
24,Great Basin,2009,August,14487,60,0,4603,1607,0,21,695,6926
24,Great Basin,2009,September,14035,55,0,1740,1890,0,21,180,3831
24,Great Basin,2009,October,6705,56,0,469,623,0,6,77,1175
24,Great Basin,2009,November,2471,53,0,95,147,0,10,0,252
24,Great Basin,2009,December,1515,56,0,63,53,0,10,0,126
24,Great Basin,2010,January,958,58,0,21,39,0,9,0,69
24,Great Basin,2010,February,1713,55,0,21,7,0,8,0,36
24,Great Basin,2010,March,2087,57,0,21,7,0,13,0,41
24,Great Basin,2010,April,5830,56,0,224,301,0,6,0,531
24,Great Basin,2010,May,7125,69,0,987,707,0,15,292,2001
24,Great Basin,2010,June,10947,61,0,3259,2485,0,45,1819,7608
24,Great Basin,2010,July,18086,64,0,6097,2961,0,247,1618,10923
24,Great Basin,2010,August,15322,60,0,5411,2352,0,30,1166,8959
24,Great Basin,2010,September,14550,55,0,1806,1978,0,26,186,3996
24,Great Basin,2010,October,7836,56,0,525,697,0,110,0,1332
24,Great Basin,2010,November,2866,53,0,84,133,0,65,0,282
24,Great Basin,2010,December,1550,56,0,67,49,0,39,0,155
24,Great Basin,2011,January,1030,58,0,18,32,0,54,0,104
24,Great Basin,2011,February,1493,52,0,14,4,0,6,0,24
24,Great Basin,2011,March,2338,55,0,28,14,0,16,0,58
24,Great Basin,2011,April,5826,56,0,238,298,0,75,0,611
24,Great Basin,2011,May,7921,69,0,1148,805,0,12,205,2170
24,Great Basin,2011,June,11402,61,0,4169,2258,0,41,838,7306
24,Great Basin,2011,July,17759,64,0,6101,2384,0,57,1115,9657
24,Great Basin,2011,August,14783,60,0,6661,2324,0,100,512,9597
24,Great Basin,2011,September,16501,55,0,1981,2209,0,51,336,4577
24,Great Basin,2011,October,7180,56,0,543,732,0,105,0,1380
24,Great Basin,2011,November,3287,53,0,98,140,0,70,0,308
24,Great Basin,2011,December,1931,56,0,91,56,0,87,0,234
24,Great Basin,2012,January,1339,58,0,21,42,0,28,0,91
24,Great Basin,2012,February,2038,52,0,18,7,0,8,0,33
24,Great Basin,2012,March,2230,55,0,28,28,0,14,0,70
24,Great Basin,2012,April,5564,56,0,242,304,0,73,0,619
24,Great Basin,2012,May,9838,69,0,1316,924,0,16,70,2326
24,Great Basin,2012,June,10904,61,0,4088,2212,0,40,827,7167
24,Great Basin,2012,July,18216,64,0,6192,2446,0,59,1133,9830
24,Great Basin,2012,August,16362,60,0,6881,2370,0,102,527,9880
24,Great Basin,2012,September,15501,55,0,1768,2079,0,50,306,4203
24,Great Basin,2012,October,7463,56,0,532,735,0,95,0,1362
24,Great Basin,2012,November,3245,53,0,91,130,0,65,0,286
24,Great Basin,2012,December,2150,56,0,94,63,0,88,0,245
24,Great Basin,2013,January,883,58,0,18,38,0,58,0,114
24,Great Basin,2013,February,1377,52,0,10,4,0,7,0,21
24,Great Basin,2013,March,2307,55,0,42,46,0,56,0,144
24,Great Basin,2013,April,4888,56,0,206,256,0,65,0,527
24,Great Basin,2013,May,11291,69,0,1354,952,0,15,306,2628
24,Great Basin,2013,June,12796,61,0,4372,2362,0,41,968,7743
24,Great Basin,2013,July,21160,64,0,5572,2261,0,55,1001,8889
24,Great Basin,2013,August,15280,60,0,6878,2345,0,105,421,9748
24,Great Basin,2013,September,14916,55,0,1746,2072,0,49,305,4172
24,Great Basin,2013,October,2041,29,0,276,378,0,50,0,704
24,Great Basin,2013,November,3688,53,0,98,144,0,67,0,308
24,Great Basin,2013,December,2266,56,0,102,66,0,123,0,291
24,Great Basin,2014,January,939,58,0,21,46,0,37,0,104
24,Great Basin,2014,February,1870,52,0,18,7,0,94,0,118
24,Great Basin,2014,March,2114,55,0,38,49,0,59,0,146
24,Great Basin,2014,April,6530,56,0,332,368,0,81,0,781
24,Great Basin,2014,May,10780,69,0,1424,1043,0,34,162,2664
24,Great Basin,2014,June,14539,61,0,4652,2471,0,172,897,8192
24,Great Basin,2014,July,23773,64,0,6318,2552,0,106,982,9957
24,Great Basin,2014,August,17217,60,0,7144,2443,0,133,312,10032
24,Great Basin,2014,September,16123,55,0,1852,2202,0,56,326,4435
24,Great Basin,2014,October,7539,56,0,620,749,0,136,0,1504
24,Great Basin,2014,November,3794,53,0,108,161,0,76,0,346
24,Great Basin,2014,December,2308,56,0,94,56,0,79,0,230
24,Great Basin,2015,January,887,58,0,18,38,0,30,0,86
24,Great Basin,2015,February,2433,52,0,24,10,0,80,0,115
24,Great Basin,2015,March,2917,55,0,49,66,0,70,0,186
24,Great Basin,2015,April,7610,56,0,371,402,0,89,0,862
24,Great Basin,2015,May,11898,69,0,1505,1130,0,36,312,2984
24,Great Basin,2015,June,14932,61,0,4862,2594,0,180,806,8441
24,Great Basin,2015,July,21250,64,0,6674,2562,0,110,785,10132
24,Great Basin,2015,August,20556,60,0,7186,2457,0,146,364,10152
24,Great Basin,2015,September,19961,55,0,2359,2695,0,42,252,5348
24,Great Basin,2015,October,8433,56,0,798,959,0,172,0,1929
24,Great Basin,2015,November,2576,53,0,116,192,0,62,0,370
24,Great Basin,2015,December,2670,56,0,52,46,0,0,0,98
