27,Guadalupe Mountains National Park,2006,January,11031,0,0,337,415,0,137,321,1210
27,Guadalupe Mountains,2006,February,10526,0,0,277,422,0,101,0,800
27,Guadalupe Mountains,2006,March,22156,0,0,1220,836,0,743,316,3115
27,Guadalupe Mountains,2006,April,16446,0,0,802,596,0,143,58,1599
27,Guadalupe Mountains,2006,May,16145,0,0,848,361,0,219,359,1787
27,Guadalupe Mountains,2006,June,14344,0,0,746,192,0,82,96,1116
27,Guadalupe Mountains,2006,July,14255,0,0,1003,238,0,143,162,1546
27,Guadalupe Mountains,2006,August,11318,0,0,582,173,0,71,28,854
27,Guadalupe Mountains,2006,September,12178,0,0,588,286,0,93,36,1003
27,Guadalupe Mountains,2006,October,19707,0,0,1059,673,0,296,242,2270
27,Guadalupe Mountains,2006,November,16506,0,0,783,476,0,293,133,1685
27,Guadalupe Mountains,2006,December,9545,0,0,361,171,0,166,0,698
27,Guadalupe Mountains,2007,January,7222,0,0,224,162,0,33,36,455
27,Guadalupe Mountains,2007,February,8607,0,0,246,295,0,77,47,665
27,Guadalupe Mountains,2007,March,20504,0,0,1026,939,0,416,347,2728
27,Guadalupe Mountains,2007,April,15306,0,0,825,576,0,139,224,1764
27,Guadalupe Mountains,2007,May,16390,0,0,953,462,0,235,529,2179
27,Guadalupe Mountains,2007,June,14313,0,0,1043,265,0,169,449,1926
27,Guadalupe Mountains,2007,July,16695,0,0,923,240,0,57,71,1291
27,Guadalupe Mountains,2007,August,13857,0,0,804,196,0,78,92,1170
27,Guadalupe Mountains,2007,September,10715,0,0,576,207,0,110,60,953
27,Guadalupe Mountains,2007,October,17365,0,0,861,502,0,184,259,1806
27,Guadalupe Mountains,2007,November,14843,0,0,664,512,0,227,93,1496
27,Guadalupe Mountains,2007,December,9293,0,0,364,189,0,130,44,727
27,Guadalupe Mountains,2008,January,8599,0,0,264,213,0,217,118,812
27,Guadalupe Mountains,2008,February,10018,0,0,335,449,0,131,121,1036
27,Guadalupe Mountains,2008,March,20882,0,0,1305,878,0,588,389,3160
27,Guadalupe Mountains,2008,April,16088,0,0,1046,592,0,100,260,1998
27,Guadalupe Mountains,2008,May,16291,0,0,1064,504,0,291,419,2278
27,Guadalupe Mountains,2008,June,12107,0,0,782,153,0,167,117,1219
27,Guadalupe Mountains,2008,July,13175,0,0,922,207,0,75,133,1337
27,Guadalupe Mountains,2008,August,12228,0,0,790,210,0,118,15,1133
27,Guadalupe Mountains,2008,September,12170,0,0,537,205,0,75,45,862
27,Guadalupe Mountains,2008,October,16631,0,0,1142,500,0,320,150,2112
27,Guadalupe Mountains,2008,November,15239,0,0,849,418,0,285,89,1641
27,Guadalupe Mountains,2008,December,10281,0,0,480,287,0,212,7,986
27,Guadalupe Mountains,2009,January,9877,0,0,440,312,0,161,89,1002
27,Guadalupe Mountains,2009,February,10818,0,0,341,496,0,103,30,970
27,Guadalupe Mountains,2009,March,21820,0,0,1414,915,0,550,294,3173
27,Guadalupe Mountains,2009,April,17806,0,0,1015,742,0,137,279,2173
27,Guadalupe Mountains,2009,May,17903,0,0,1053,452,0,236,112,1853
27,Guadalupe Mountains,2009,June,15063,0,0,1196,238,0,81,239,1754
27,Guadalupe Mountains,2009,July,16940,0,0,1004,172,0,139,38,1353
27,Guadalupe Mountains,2009,August,13561,0,0,373,71,0,119,159,722
27,Guadalupe Mountains,2009,September,13660,0,0,791,251,0,109,68,1219
27,Guadalupe Mountains,2009,October,21701,0,0,1195,635,0,328,244,2402
27,Guadalupe Mountains,2009,November,25371,0,0,942,522,0,364,105,1933
27,Guadalupe Mountains,2009,December,14362,0,0,288,141,0,78,15,522
27,Guadalupe Mountains,2010,January,10218,0,0,274,176,0,118,26,594
27,Guadalupe Mountains,2010,February,9075,0,0,224,314,0,56,39,633
27,Guadalupe Mountains,2010,March,21137,0,0,1303,821,0,553,330,3007
27,Guadalupe Mountains,2010,April,19471,0,0,944,731,0,159,155,1989
27,Guadalupe Mountains,2010,May,18513,0,0,1015,480,0,364,320,2179
27,Guadalupe Mountains,2010,June,16939,0,0,754,195,0,122,80,1151
27,Guadalupe Mountains,2010,July,17741,0,0,814,223,0,103,40,1180
27,Guadalupe Mountains,2010,August,16354,0,0,597,164,0,85,42,888
27,Guadalupe Mountains,2010,September,14761,0,0,568,253,0,149,65,1035
27,Guadalupe Mountains,2010,October,21011,0,0,988,499,0,346,115,1948
27,Guadalupe Mountains,2010,November,16423,0,0,858,585,0,286,219,1948
27,Guadalupe Mountains,2010,December,10567,0,0,466,238,0,153,36,893
27,Guadalupe Mountains,2011,January,8375,0,0,267,195,0,84,17,563
27,Guadalupe Mountains,2011,February,12062,0,0,174,305,0,85,71,635
27,Guadalupe Mountains,2011,March,19782,0,0,1008,628,0,753,428,2817
27,Guadalupe Mountains,2011,April,15344,0,0,784,559,0,276,78,1697
27,Guadalupe Mountains,2011,May,9715,0,0,779,311,0,300,160,1550
27,Guadalupe Mountains,2011,June,12729,0,0,682,127,0,168,118,1095
27,Guadalupe Mountains,2011,July,13290,0,0,405,114,0,0,92,611
27,Guadalupe Mountains,2011,August,10434,0,0,366,97,0,1,127,591
27,Guadalupe Mountains,2011,September,11106,0,0,458,126,0,88,30,702
27,Guadalupe Mountains,2011,October,17482,0,0,860,548,0,158,141,1707
27,Guadalupe Mountains,2011,November,13697,0,0,802,443,0,265,169,1679
27,Guadalupe Mountains,2011,December,8530,0,0,308,122,0,57,58,545
27,Guadalupe Mountains,2012,January,7733,0,0,245,155,0,91,26,517
27,Guadalupe Mountains,2012,February,9530,0,0,321,348,0,0,57,726
27,Guadalupe Mountains,2012,March,18636,0,0,1178,809,0,618,292,2897
27,Guadalupe Mountains,2012,April,15910,0,0,866,615,0,0,692,2173
27,Guadalupe Mountains,2012,May,15702,0,0,961,380,0,155,159,1655
27,Guadalupe Mountains,2012,June,10885,0,0,801,199,0,119,136,1255
27,Guadalupe Mountains,2012,July,12281,0,0,906,194,0,96,49,1245
27,Guadalupe Mountains,2012,August,10371,0,0,632,133,0,75,52,892
27,Guadalupe Mountains,2012,September,13021,0,0,678,213,0,141,55,1087
27,Guadalupe Mountains,2012,October,21168,0,0,1049,450,0,120,396,2015
27,Guadalupe Mountains,2012,November,16240,0,0,912,505,0,236,167,1820
27,Guadalupe Mountains,2012,December,7883,0,0,493,149,0,91,17,750
27,Guadalupe Mountains,2013,January,7242,0,0,192,224,0,55,192,663
27,Guadalupe Mountains,2013,February,8189,0,0,232,278,0,66,134,710
27,Guadalupe Mountains,2013,March,18891,0,0,1328,814,0,541,228,2911
27,Guadalupe Mountains,2013,April,14722,0,0,949,607,0,203,124,1883
27,Guadalupe Mountains,2013,May,15059,0,0,945,484,0,243,237,1909
27,Guadalupe Mountains,2013,June,13100,0,0,1060,198,0,205,238,1701
27,Guadalupe Mountains,2013,July,12577,0,0,961,157,0,47,95,1260
27,Guadalupe Mountains,2013,August,12537,0,0,951,132,0,159,118,1360
27,Guadalupe Mountains,2013,September,9837,0,0,582,220,0,61,26,889
27,Guadalupe Mountains,2013,October,6220,0,0,362,162,0,54,0,578
27,Guadalupe Mountains,2013,November,15253,0,0,437,239,0,1878,234,2788
27,Guadalupe Mountains,2013,December,12043,0,0,201,74,0,109,12,396
27,Guadalupe Mountains,2014,January,6265,0,0,377,262,0,103,62,804
27,Guadalupe Mountains,2014,February,8695,0,0,393,440,0,80,12,925
27,Guadalupe Mountains,2014,March,18340,0,0,1339,806,0,493,356,2994
27,Guadalupe Mountains,2014,April,24361,0,0,1155,902,0,242,93,2392
27,Guadalupe Mountains,2014,May,15499,0,0,1124,473,0,297,255,2149
27,Guadalupe Mountains,2014,June,12689,0,0,436,85,0,938,252,1711
27,Guadalupe Mountains,2014,July,14272,0,0,177,720,0,104,44,1045
27,Guadalupe Mountains,2014,August,13014,0,0,528,117,0,103,19,767
27,Guadalupe Mountains,2014,September,9171,0,0,67,137,0,46,16,266
27,Guadalupe Mountains,2014,October,19361,0,0,918,534,0,284,237,1973
27,Guadalupe Mountains,2014,November,13737,0,0,811,378,0,381,56,1626
27,Guadalupe Mountains,2014,December,11464,0,0,394,219,0,117,33,763
27,Guadalupe Mountains,2015,January,6763,0,0,389,219,0,110,33,751
27,Guadalupe Mountains,2015,February,10781,0,0,278,305,0,62,16,661
27,Guadalupe Mountains,2015,March,21869,0,0,1190,885,0,436,324,2835
27,Guadalupe Mountains,2015,April,22299,0,0,1042,808,0,189,351,2390
27,Guadalupe Mountains,2015,May,14259,0,0,1169,506,0,279,288,2242
27,Guadalupe Mountains,2015,June,11907,0,0,809,252,0,140,138,1339
27,Guadalupe Mountains,2015,July,18007,0,0,991,172,0,157,106,1426
27,Guadalupe Mountains,2015,August,13052,0,0,570,111,0,125,102,908
27,Guadalupe Mountains,2015,September,9443,0,0,618,193,0,121,113,1045
27,Guadalupe Mountains,2015,October,17086,0,0,1024,660,0,377,163,2224
27,Guadalupe Mountains,2015,November,14409,0,0,738,549,0,404,204,1895
27,Guadalupe Mountains,2015,December,9660,0,0,357,156,0,107,31,651
