35,Kings Canyon National Park,2006,January,20063,888,1255,67,38,0,0,0,1360
35,Kings Canyon,2006,February,18436,763,812,95,60,0,0,0,967
35,Kings Canyon,2006,March,17507,1151,1116,60,45,0,0,0,1221
35,Kings Canyon,2006,April,26699,1227,1436,140,273,0,1,0,1850
35,Kings Canyon,2006,May,55953,2311,1771,5947,3059,0,482,872,12131
35,Kings Canyon,2006,June,70636,3060,3802,10192,5377,0,1569,2696,23636
35,Kings Canyon,2006,July,100130,3105,4631,18027,7851,0,2894,4526,37929
35,Kings Canyon,2006,August,95774,2804,4422,20063,6017,0,3713,5222,39437
35,Kings Canyon,2006,September,63316,2449,2888,10230,4236,0,6417,1257,25028
35,Kings Canyon,2006,October,47937,1419,2016,2245,2140,0,572,78,7051
35,Kings Canyon,2006,November,22613,1390,1043,315,398,0,48,0,1804
35,Kings Canyon,2006,December,13702,1036,717,67,38,0,1,0,823
35,Kings Canyon,2007,January,19707,918,706,70,48,0,0,0,824
35,Kings Canyon,2007,February,19583,786,984,67,60,0,0,0,1111
35,Kings Canyon,2007,March,22021,1062,1026,172,184,0,0,0,1382
35,Kings Canyon,2007,April,29968,1261,1833,890,849,0,12,0,3584
35,Kings Canyon,2007,May,59223,2176,2947,6703,3279,0,704,929,14562
35,Kings Canyon,2007,June,71757,3174,6240,10704,6516,0,2114,3066,28640
35,Kings Canyon,2007,July,103295,3031,7793,18791,8080,0,3429,4326,42419
35,Kings Canyon,2007,August,91726,2678,7855,22184,7750,0,3369,4983,46141
35,Kings Canyon,2007,September,65545,2543,4201,7543,3406,0,1472,351,16973
35,Kings Canyon,2007,October,50086,1192,2995,1838,2159,0,630,166,7788
35,Kings Canyon,2007,November,26383,809,1769,550,474,0,30,0,2823
35,Kings Canyon,2007,December,20835,695,1144,95,149,0,0,0,1388
35,Kings Canyon,2008,January,22248,936,505,64,70,0,0,0,639
35,Kings Canyon,2008,February,21445,799,1271,51,57,0,0,0,1379
35,Kings Canyon,2008,March,30603,1045,1149,219,216,0,0,0,1584
35,Kings Canyon,2008,April,32721,1213,1557,585,859,0,4,0,3005
35,Kings Canyon,2008,May,59151,2132,0,6223,3593,0,797,749,11362
35,Kings Canyon,2008,June,70849,3012,6482,11753,5702,0,2105,2996,29038
35,Kings Canyon,2008,July,95855,3182,9141,21560,9082,0,3421,5862,49066
35,Kings Canyon,2008,August,95908,2777,9133,25154,8643,0,4174,5149,52253
35,Kings Canyon,2008,September,55771,2597,4860,5940,4862,0,3173,882,19717
35,Kings Canyon,2008,October,47003,987,3331,2302,2003,0,472,63,8171
35,Kings Canyon,2008,November,26173,733,1416,436,534,0,33,0,2419
35,Kings Canyon,2008,December,17143,926,1401,80,89,0,1,0,1571
35,Kings Canyon,2009,January,21375,914,846,83,108,0,0,0,1037
35,Kings Canyon,2009,February,17979,783,926,38,57,0,0,0,1021
35,Kings Canyon,2009,March,27272,1086,1246,153,172,0,4,0,1575
35,Kings Canyon,2009,April,33067,1233,1696,458,671,0,3,0,2828
35,Kings Canyon,2009,May,69324,2206,3182,8599,3956,0,2594,1239,19570
35,Kings Canyon,2009,June,74804,3082,6265,10888,5520,0,2204,3015,27892
35,Kings Canyon,2009,July,106007,2763,7188,21316,9041,0,3543,5874,46962
35,Kings Canyon,2009,August,93105,2753,7252,23112,7184,0,3872,5216,46636
35,Kings Canyon,2009,September,70631,2530,4890,10771,4528,0,1772,1725,23686
35,Kings Canyon,2009,October,51230,1199,3624,1752,1361,0,317,94,7148
35,Kings Canyon,2009,November,26956,977,1696,353,261,0,0,0,2310
35,Kings Canyon,2009,December,17546,926,1315,60,38,0,0,0,1413
35,Kings Canyon,2010,January,20643,923,841,127,57,0,0,0,1025
35,Kings Canyon,2010,February,17933,789,765,57,64,0,0,0,886
35,Kings Canyon,2010,March,21025,1151,1103,105,165,0,1,0,1374
35,Kings Canyon,2010,April,26051,1227,1276,140,254,0,0,0,1670
35,Kings Canyon,2010,May,53571,2311,3555,6411,2620,0,327,68,12981
35,Kings Canyon,2010,June,82339,3060,6381,14946,6583,0,3773,235,31918
35,Kings Canyon,2010,July,115369,3105,7554,26960,9480,0,4114,4506,52614
35,Kings Canyon,2010,August,96700,2804,7243,23147,10564,0,4970,6778,52702
35,Kings Canyon,2010,September,80168,2449,5058,10752,4805,0,1721,1956,24292
35,Kings Canyon,2010,October,49149,1419,3300,2576,2493,0,294,7,8670
35,Kings Canyon,2010,November,17668,1390,1601,207,270,0,3,0,2081
35,Kings Canyon,2010,December,17589,1036,1075,73,67,0,0,0,1215
35,Kings Canyon,2011,January,20336,888,828,48,32,0,0,0,908
35,Kings Canyon,2011,February,15770,763,932,51,38,0,0,0,1021
35,Kings Canyon,2011,March,15722,1151,702,51,51,0,0,0,804
35,Kings Canyon,2011,April,28776,1227,1600,273,480,0,0,0,2353
35,Kings Canyon,2011,May,55308,2311,2959,5861,2706,0,173,928,12627
35,Kings Canyon,2011,June,70748,3060,5319,14911,5422,0,883,4176,30711
35,Kings Canyon,2011,July,105929,3105,7402,25981,8360,0,3973,6517,52233
35,Kings Canyon,2011,August,96141,2804,7372,22416,6901,0,3872,5067,45628
35,Kings Canyon,2011,September,69304,2449,5305,10548,4144,0,1817,2007,23821
35,Kings Canyon,2011,October,48408,1419,3376,2786,2016,0,453,0,8631
35,Kings Canyon,2011,November,21604,1390,1437,318,302,0,10,0,2067
35,Kings Canyon,2011,December,18764,1036,1049,258,159,0,5,0,1471
35,Kings Canyon,2012,January,20730,888,595,238,64,0,1,0,898
35,Kings Canyon,2012,February,18342,763,685,124,105,0,0,0,914
35,Kings Canyon,2012,March,21248,1151,920,207,153,0,2,0,1282
35,Kings Canyon,2012,April,27752,1227,1524,375,541,0,7,0,2447
35,Kings Canyon,2012,May,51659,2311,3836,5447,3565,0,611,875,14334
35,Kings Canyon,2012,June,97976,3060,6433,13095,6134,0,1726,3735,31123
35,Kings Canyon,2012,July,104026,3060,7095,24670,8681,0,4210,7189,51845
35,Kings Canyon,2012,August,96336,2695,1742,23669,6770,0,3604,4745,40530
35,Kings Canyon,2012,September,58757,2489,1400,9362,4379,0,1759,1350,18250
35,Kings Canyon,2012,October,53215,1807,983,2865,2277,0,188,58,6371
35,Kings Canyon,2012,November,22907,1252,704,343,308,0,13,0,1368
35,Kings Canyon,2012,December,18085,999,298,134,67,0,0,0,499
35,Kings Canyon,2013,January,17525,899,237,92,76,0,0,0,406
35,Kings Canyon,2013,February,16319,772,214,146,108,0,1,0,470
35,Kings Canyon,2013,March,21461,1151,450,611,280,0,1,0,1341
35,Kings Canyon,2013,April,27905,1227,558,1485,1180,0,13,0,3236
35,Kings Canyon,2013,May,68820,2311,4054,7139,3523,0,970,2184,17870
35,Kings Canyon,2013,June,83204,3060,8159,14151,6077,0,2171,3821,34379
35,Kings Canyon,2013,July,110798,2910,9608,24292,7899,0,3438,8448,53685
35,Kings Canyon,2013,August,95281,2767,9172,20288,5794,0,4434,6297,45985
35,Kings Canyon,2013,September,73715,1773,5770,7804,3708,0,2163,1266,20710
35,Kings Canyon,2013,October,27375,711,1465,286,340,0,61,0,2153
35,Kings Canyon,2013,November,14906,936,900,750,487,0,50,0,2187
35,Kings Canyon,2013,December,10235,1216,3010,216,86,0,1,0,3313
35,Kings Canyon,2014,January,11139,1223,725,436,169,0,1,0,1330
35,Kings Canyon,2014,February,14673,1080,862,471,127,0,1,0,1461
35,Kings Canyon,2014,March,14381,1778,1601,1142,398,0,4,0,3144
35,Kings Canyon,2014,April,23704,1300,2951,1743,1014,0,18,0,5726
35,Kings Canyon,2014,May,56407,2173,3168,6684,3008,0,1087,1332,15280
35,Kings Canyon,2014,June,71759,3589,8719,12978,3345,0,2791,3911,31743
35,Kings Canyon,2014,July,88398,4133,8073,23701,7387,0,4587,7384,51132
35,Kings Canyon,2014,August,84014,4112,8317,21621,5075,0,4534,5368,44915
35,Kings Canyon,2014,September,59244,2396,7434,7479,3193,0,2060,1546,21712
35,Kings Canyon,2014,October,44194,2686,4790,3647,1437,0,456,19,10350
35,Kings Canyon,2014,November,15920,1574,2275,1352,477,0,63,0,4166
35,Kings Canyon,2014,December,18435,1284,2023,283,153,0,1,0,2460
35,Kings Canyon,2015,January,20698,1514,1500,372,216,0,3,0,2091
35,Kings Canyon,2015,February,10966,1288,1371,477,293,0,6,0,2146
35,Kings Canyon,2015,March,18601,1645,2427,1972,665,0,10,0,5073
35,Kings Canyon,2015,April,28188,1922,3218,2430,1313,0,31,0,6991
35,Kings Canyon,2015,May,55976,3120,3697,5406,3473,0,896,176,13647
35,Kings Canyon,2015,June,71510,3762,8986,14994,5425,0,4310,494,34208
35,Kings Canyon,2015,July,97830,4570,8235,29186,7524,0,4991,799,50735
35,Kings Canyon,2015,August,69287,5763,7347,14647,3050,0,494,398,25936
35,Kings Canyon,2015,September,36798,3714,2683,598,375,0,19,4,3679
35,Kings Canyon,2015,October,36963,2279,3341,3034,1876,0,0,0,8251
35,Kings Canyon,2015,November,12326,1121,1656,280,197,0,5,0,2138
35,Kings Canyon,2015,December,8963,1058,2832,226,124,0,0,0,3182
