38,Lassen Volcanic National Park,2006,January,6795,0,0,21,6,0,58,0,85,"Lassen Peak, the largest plug dome volcano in the world, is joined by all three other types of volcanoes in this park: shield, cinder dome, and composite. Though Lassen itself last erupted in 1915, most of the rest of the park is continuously active: numerous hydrothermal features, including fumaroles, boiling pools, and bubbling mud pots, are heated by molten rock from beneath the peak.",California,https://c2.staticflickr.com/4/3888/15332326226_cbfd0c1e19_k.jpg,National Park Service
38,Lassen Volcanic,2006,February,6231,0,0,99,36,0,186,0,321
38,Lassen Volcanic,2006,March,6289,0,0,39,12,0,143,0,194
38,Lassen Volcanic,2006,April,7186,0,0,99,15,0,115,0,229
38,Lassen Volcanic,2006,May,20568,0,0,267,285,0,112,0,664
38,Lassen Volcanic,2006,June,43326,0,718,2970,2172,0,319,159,6338
38,Lassen Volcanic,2006,July,95757,0,1526,13275,5772,0,1440,1238,23251
38,Lassen Volcanic,2006,August,85089,0,1568,14238,5913,0,1441,1306,24466
38,Lassen Volcanic,2006,September,69602,0,1071,6870,3336,0,1005,1518,13800
38,Lassen Volcanic,2006,October,34044,0,263,669,669,0,197,0,1798
38,Lassen Volcanic,2006,November,7857,0,0,75,9,0,9,0,93
38,Lassen Volcanic,2006,December,5997,0,0,6,3,0,58,0,67
38,Lassen Volcanic,2007,January,6489,0,0,18,3,0,40,0,61
38,Lassen Volcanic,2007,February,5127,0,0,69,15,0,185,0,269
38,Lassen Volcanic,2007,March,7026,0,0,63,12,0,208,0,283
38,Lassen Volcanic,2007,April,8826,0,0,0,0,0,85,0,85
38,Lassen Volcanic,2007,May,28153,0,0,1335,585,0,324,0,2244
38,Lassen Volcanic,2007,June,58337,0,1102,4602,2514,0,703,592,9513
38,Lassen Volcanic,2007,July,91548,0,1443,14364,6801,0,1516,2350,26474
38,Lassen Volcanic,2007,August,92588,0,1512,15567,5685,0,1503,1588,25855
38,Lassen Volcanic,2007,September,55086,0,1103,4665,1962,0,757,1745,10232
38,Lassen Volcanic,2007,October,25758,0,275,81,81,0,69,0,506
38,Lassen Volcanic,2007,November,9555,0,0,0,0,0,6,0,6
38,Lassen Volcanic,2007,December,6564,0,0,0,0,0,17,0,17
38,Lassen Volcanic,2008,January,6303,0,0,0,0,0,91,0,91
38,Lassen Volcanic,2008,February,5568,0,0,0,0,0,109,0,109
38,Lassen Volcanic,2008,March,6996,0,0,0,0,0,247,0,247
38,Lassen Volcanic,2008,April,7722,0,0,0,0,0,127,0,127
38,Lassen Volcanic,2008,May,22446,0,0,699,426,0,174,0,1299
38,Lassen Volcanic,2008,June,54644,0,1248,5199,3120,0,572,322,10461
38,Lassen Volcanic,2008,July,84863,0,1645,12561,5355,0,1586,2663,23810
38,Lassen Volcanic,2008,August,85597,0,1531,15681,5418,0,1955,4153,28738
38,Lassen Volcanic,2008,September,60012,0,894,5031,2691,0,617,1912,11145
38,Lassen Volcanic,2008,October,27025,0,280,996,564,0,155,0,1995
38,Lassen Volcanic,2008,November,8610,0,0,93,51,0,23,0,167
38,Lassen Volcanic,2008,December,7575,0,0,6,18,0,77,0,101
38,Lassen Volcanic,2009,January,6390,0,0,24,0,0,80,0,104
38,Lassen Volcanic,2009,February,7149,0,0,12,27,0,52,0,91
38,Lassen Volcanic,2009,March,6555,0,0,45,6,0,52,0,103
38,Lassen Volcanic,2009,April,6492,0,0,45,24,0,70,0,139
38,Lassen Volcanic,2009,May,21683,0,0,903,867,0,120,0,1890
38,Lassen Volcanic,2009,June,54537,0,1002,6768,3780,0,581,1204,13335
38,Lassen Volcanic,2009,July,82833,0,1406,20148,7710,0,1829,5852,36945
38,Lassen Volcanic,2009,August,81082,0,1405,17448,6105,0,1618,2279,28855
38,Lassen Volcanic,2009,September,57226,0,1093,7602,3246,0,1021,2148,15110
38,Lassen Volcanic,2009,October,24094,0,298,744,780,0,358,0,2180
38,Lassen Volcanic,2009,November,9087,0,0,45,45,0,6,0,96
38,Lassen Volcanic,2009,December,8511,0,0,72,0,0,11,0,83
38,Lassen Volcanic,2010,January,8364,0,0,27,12,0,63,0,102
38,Lassen Volcanic,2010,February,4842,0,0,36,18,0,131,0,185
38,Lassen Volcanic,2010,March,7146,0,0,33,9,0,103,0,145
38,Lassen Volcanic,2010,April,7428,0,0,45,21,0,226,0,292
38,Lassen Volcanic,2010,May,18154,0,0,225,141,0,72,0,438
38,Lassen Volcanic,2010,June,50934,0,772,4083,2970,0,226,422,8473
38,Lassen Volcanic,2010,July,90517,0,1465,17949,7074,0,1859,3547,31894
38,Lassen Volcanic,2010,August,74012,0,1466,19497,6909,0,1833,1922,31627
38,Lassen Volcanic,2010,September,63200,0,1094,12399,5196,0,1217,2157,22063
38,Lassen Volcanic,2010,October,45603,0,326,1614,1224,0,168,0,3332
38,Lassen Volcanic,2010,November,7908,0,0,6,9,0,95,0,110
38,Lassen Volcanic,2010,December,6462,0,0,12,0,0,13,0,25
38,Lassen Volcanic,2011,January,7518,0,0,42,6,0,106,0,154
38,Lassen Volcanic,2011,February,4644,0,0,33,9,0,113,0,155
38,Lassen Volcanic,2011,March,7119,0,0,24,0,0,0,0,24
38,Lassen Volcanic,2011,April,6402,0,0,9,0,0,184,0,193
38,Lassen Volcanic,2011,May,20024,0,0,84,165,0,28,0,277
38,Lassen Volcanic,2011,June,44712,0,690,3513,2172,0,231,968,7574
38,Lassen Volcanic,2011,July,83008,0,1456,15414,6735,0,2273,3083,28961
38,Lassen Volcanic,2011,August,70924,0,1401,18024,6330,0,1733,1960,29448
38,Lassen Volcanic,2011,September,68174,0,1119,9504,5361,0,1221,1808,19013
38,Lassen Volcanic,2011,October,27290,0,192,1242,1038,0,165,0,2637
38,Lassen Volcanic,2011,November,5949,0,0,42,3,0,6,0,51
38,Lassen Volcanic,2011,December,5505,0,0,33,3,0,44,0,80
38,Lassen Volcanic,2012,January,6702,0,0,39,27,0,77,0,143
38,Lassen Volcanic,2012,February,5970,0,0,105,12,0,269,0,386
38,Lassen Volcanic,2012,March,1758,0,0,18,12,0,64,0,94
38,Lassen Volcanic,2012,April,9867,0,0,42,18,0,44,0,104
38,Lassen Volcanic,2012,May,28548,0,0,1017,540,0,67,0,1624
38,Lassen Volcanic,2012,June,56793,0,808,7254,4341,0,485,1342,14230
38,Lassen Volcanic,2012,July,98098,0,1340,19245,8148,0,1640,4085,34458
38,Lassen Volcanic,2012,August,91293,0,1290,9996,3444,0,971,1128,16829
38,Lassen Volcanic,2012,September,59874,0,932,9030,3693,0,468,583,14706
38,Lassen Volcanic,2012,October,35415,0,237,1986,990,0,29,0,3242
38,Lassen Volcanic,2012,November,6531,0,0,69,6,0,49,0,124
38,Lassen Volcanic,2012,December,6804,0,0,36,3,0,10,0,49
38,Lassen Volcanic,2013,January,14298,0,0,24,9,0,78,0,111
38,Lassen Volcanic,2013,February,7611,0,0,75,78,0,158,0,311
38,Lassen Volcanic,2013,March,5847,0,0,48,15,0,247,0,310
38,Lassen Volcanic,2013,April,9906,0,0,126,12,0,113,0,251
38,Lassen Volcanic,2013,May,26468,0,0,1179,507,0,272,437,2395
38,Lassen Volcanic,2013,June,67368,0,1028,7677,4818,0,957,2470,16950
38,Lassen Volcanic,2013,July,102986,0,1355,19341,8850,0,1636,3824,35006
38,Lassen Volcanic,2013,August,104876,0,1629,18156,6348,0,1453,3339,30925
38,Lassen Volcanic,2013,September,64968,0,0,7527,4665,0,874,4727,17793
38,Lassen Volcanic,2013,October,7086,0,1107,237,288,0,44,0,1676
38,Lassen Volcanic,2013,November,11246,0,0,24,6,0,73,0,103
38,Lassen Volcanic,2013,December,4749,0,0,21,24,0,0,0,45
38,Lassen Volcanic,2014,January,5787,0,0,42,24,0,16,0,82
38,Lassen Volcanic,2014,February,5835,0,0,78,18,0,16,0,112
38,Lassen Volcanic,2014,March,8472,0,0,15,75,0,104,0,194
38,Lassen Volcanic,2014,April,8434,0,0,27,45,0,112,0,184
38,Lassen Volcanic,2014,May,29121,0,0,2043,1068,0,387,0,3498
38,Lassen Volcanic,2014,June,66774,0,1317,9081,4947,0,937,2529,18811
38,Lassen Volcanic,2014,July,98926,0,1500,18594,8028,0,1664,3295,33081
38,Lassen Volcanic,2014,August,93162,0,1537,16803,6210,0,1339,2382,28271
38,Lassen Volcanic,2014,September,62349,0,1068,7506,4827,0,1008,2438,16847
38,Lassen Volcanic,2014,October,33405,0,482,2025,1590,0,217,513,4827
38,Lassen Volcanic,2014,November,10392,0,0,117,78,0,45,0,240
38,Lassen Volcanic,2014,December,10320,0,0,3,144,0,53,0,200
38,Lassen Volcanic,2015,January,9084,0,0,51,108,0,120,0,279
38,Lassen Volcanic,2015,February,7212,0,0,87,45,0,275,0,407
38,Lassen Volcanic,2015,March,8262,0,0,120,66,0,152,0,338
38,Lassen Volcanic,2015,April,10980,0,0,105,72,0,143,0,320
38,Lassen Volcanic,2015,May,31023,0,0,2157,984,0,1056,232,4429
38,Lassen Volcanic,2015,June,63211,0,1314,21882,5583,0,1453,3232,33464
38,Lassen Volcanic,2015,July,106868,0,1570,19389,7791,0,2194,3338,34282
38,Lassen Volcanic,2015,August,106166,0,1637,17877,6432,0,2073,2506,30525
38,Lassen Volcanic,2015,September,70956,0,1206,9483,4950,0,1407,4081,21127
38,Lassen Volcanic,2015,October,37395,0,482,2520,2259,0,237,1500,6998
38,Lassen Volcanic,2015,November,8829,0,0,72,42,0,26,0,140
38,Lassen Volcanic,2015,December,8106,0,0,51,90,0,34,0,175
