42,National Park of American Samoa,2006,January,59,0,0,0,0,0,0,0,0,"The southernmost national park is on three Samoan islands and protects coral reefs, rainforests, volcanic mountains, and white beaches. The area is also home to flying foxes, brown boobies, sea turtles, and 900 species of fish.",American Samoa,http://focus.nps.gov/GetAsset/87b7f506-90ce-4283-a3e2-eb895cee5e8b,National Park Service
42,American Samoa,2006,February,59,0,0,0,0,0,0,0,0
42,American Samoa,2006,March,56,0,0,0,0,0,0,0,0
42,American Samoa,2006,April,146,0,0,0,0,0,0,0,0
42,American Samoa,2006,May,97,0,0,0,0,0,0,0,0
42,American Samoa,2006,June,77,0,0,0,0,0,0,0,0
42,American Samoa,2006,July,45,0,0,0,0,0,0,0,0
42,American Samoa,2006,August,86,0,0,0,0,0,0,0,0
42,American Samoa,2006,September,61,0,0,0,0,0,0,0,0
42,American Samoa,2006,October,313,0,0,0,0,0,0,0,0
42,American Samoa,2006,November,108,0,0,0,0,0,0,0,0
42,American Samoa,2006,December,132,0,0,0,0,0,0,0,0
42,American Samoa,2007,January,674,0,0,0,0,0,0,0,0
42,American Samoa,2007,February,687,0,0,0,0,0,0,0,0
42,American Samoa,2007,March,923,0,0,0,0,0,0,0,0
42,American Samoa,2007,April,619,0,0,0,0,0,0,0,0
42,American Samoa,2007,May,619,0,0,0,0,0,0,0,0
42,American Samoa,2007,June,664,0,0,0,0,0,0,0,0
42,American Samoa,2007,July,619,0,0,0,0,0,0,0,0
42,American Samoa,2007,August,619,0,0,0,0,0,0,0,0
42,American Samoa,2007,September,305,0,0,0,0,0,0,0,0
42,American Samoa,2007,October,219,0,0,0,0,0,0,0,0
42,American Samoa,2007,November,154,0,0,0,0,0,0,0,0
42,American Samoa,2007,December,672,0,0,0,0,0,0,0,0
42,American Samoa,2008,January,259,0,0,0,0,0,0,0,0
42,American Samoa,2008,February,338,0,0,0,0,0,0,0,0
42,American Samoa,2008,March,113,0,0,0,0,0,0,0,0
42,American Samoa,2008,April,202,0,0,0,0,0,0,0,0
42,American Samoa,2008,May,200,0,0,0,0,0,0,0,0
42,American Samoa,2008,June,138,0,0,0,0,0,0,0,0
42,American Samoa,2008,July,1125,0,0,0,0,0,0,0,0
42,American Samoa,2008,August,135,0,0,0,0,0,0,0,0
42,American Samoa,2008,September,132,0,0,0,0,0,0,0,0
42,American Samoa,2008,October,275,0,0,0,0,0,0,0,0
42,American Samoa,2008,November,153,0,0,0,0,0,0,0,0
42,American Samoa,2008,December,613,0,0,0,0,0,0,0,0
42,American Samoa,2009,January,281,0,0,0,0,0,0,0,0
42,American Samoa,2009,February,281,0,0,0,0,0,0,0,0
42,American Samoa,2009,March,281,0,0,0,0,0,0,0,0
42,American Samoa,2009,April,281,0,0,0,0,0,0,0,0
42,American Samoa,2009,May,281,0,0,0,0,0,0,0,0
42,American Samoa,2009,June,358,0,0,0,0,0,0,0,0
42,American Samoa,2009,July,308,0,0,0,0,0,0,0,0
42,American Samoa,2009,August,522,0,0,0,0,0,0,0,0
42,American Samoa,2009,September,423,0,0,0,0,0,0,0,0
42,American Samoa,2009,October,0,0,0,0,0,0,0,0,0
42,American Samoa,2009,November,113,0,0,0,0,0,0,0,0
42,American Samoa,2009,December,113,0,0,0,0,0,0,0,0
42,American Samoa,2010,January,141,0,0,0,0,0,0,0,0
42,American Samoa,2010,February,135,0,0,0,0,0,0,0,0
42,American Samoa,2010,March,181,0,0,0,0,0,0,0,0
42,American Samoa,2010,April,276,0,0,0,0,0,0,0,0
42,American Samoa,2010,May,510,0,0,0,0,0,0,0,0
42,American Samoa,2010,June,291,0,0,0,0,0,0,0,0
42,American Samoa,2010,July,183,0,0,0,0,0,0,0,0
42,American Samoa,2010,August,101,0,0,0,0,0,0,0,0
42,American Samoa,2010,September,79,0,0,0,0,0,0,0,0
42,American Samoa,2010,October,217,0,0,0,0,0,0,0,0
42,American Samoa,2010,November,401,0,0,0,0,0,0,0,0
42,American Samoa,2010,December,491,0,0,0,0,0,0,0,0
42,American Samoa,2011,January,272,0,0,0,0,0,0,0,0
42,American Samoa,2011,February,986,0,0,0,0,0,0,0,0
42,American Samoa,2011,March,385,0,0,0,0,0,0,0,0
42,American Samoa,2011,April,292,0,0,0,0,0,0,0,0
42,American Samoa,2011,May,1090,0,0,0,0,0,0,0,0
42,American Samoa,2011,June,324,0,0,0,0,0,0,0,0
42,American Samoa,2011,July,742,0,0,0,0,0,0,0,0
42,American Samoa,2011,August,432,0,0,0,0,0,0,0,0
42,American Samoa,2011,September,2284,0,0,0,0,0,0,0,0
42,American Samoa,2011,October,763,0,0,0,0,0,0,0,0
42,American Samoa,2011,November,758,0,0,0,0,0,0,0,0
42,American Samoa,2011,December,388,0,0,0,0,0,0,0,0
42,American Samoa,2012,January,536,0,0,0,0,0,0,0,0
42,American Samoa,2012,February,380,0,0,0,0,0,0,0,0
42,American Samoa,2012,March,662,0,0,0,0,0,0,0,0
42,American Samoa,2012,April,582,0,0,0,0,0,0,0,0
42,American Samoa,2012,May,304,0,0,0,0,0,0,0,0
42,American Samoa,2012,June,528,0,0,0,0,0,0,0,0
42,American Samoa,2012,July,696,0,0,0,0,0,0,0,0
42,American Samoa,2012,August,624,0,0,0,0,0,0,0,0
42,American Samoa,2012,September,661,0,0,0,0,0,0,0,0
42,American Samoa,2012,October,1150,0,0,0,0,0,0,0,0
42,American Samoa,2012,November,2409,0,0,0,0,0,0,0,0
42,American Samoa,2012,December,1908,0,0,0,0,0,0,0,0
42,American Samoa,2013,January,1231,0,0,0,0,0,0,0,0
42,American Samoa,2013,February,1440,0,0,0,0,0,0,0,0
42,American Samoa,2013,March,1594,0,0,0,0,0,0,0,0
42,American Samoa,2013,April,2026,0,0,0,0,0,0,0,0
42,American Samoa,2013,May,1906,0,0,0,0,0,0,0,0
42,American Samoa,2013,June,1575,0,0,0,0,0,0,0,0
42,American Samoa,2013,July,1600,0,0,0,0,0,0,0,0
42,American Samoa,2013,August,1193,0,0,0,0,0,0,0,0
42,American Samoa,2013,September,2451,0,0,0,0,0,0,0,0
42,American Samoa,2013,October,859,0,0,0,0,0,0,0,0
42,American Samoa,2013,November,1136,0,0,0,0,0,0,0,0
42,American Samoa,2013,December,908,0,0,0,0,0,0,0,0
42,American Samoa,2014,January,1178,0,0,0,0,0,0,0,0
42,American Samoa,2014,February,1392,0,0,0,0,0,0,0,0
42,American Samoa,2014,March,1480,0,0,0,0,0,0,0,0
42,American Samoa,2014,April,2072,0,0,0,0,0,0,0,0
42,American Samoa,2014,May,917,0,0,0,0,0,0,0,0
42,American Samoa,2014,June,680,0,0,0,0,0,0,0,0
42,American Samoa,2014,July,1230,0,0,0,0,0,0,0,0
42,American Samoa,2014,August,582,0,0,0,0,0,0,0,0
42,American Samoa,2014,September,960,0,0,0,0,0,0,0,0
42,American Samoa,2014,October,1236,0,0,0,0,0,0,0,0
42,American Samoa,2014,November,1222,0,0,0,0,0,0,0,0
42,American Samoa,2014,December,1004,0,0,0,0,0,0,0,0
42,American Samoa,2015,January,1564,0,0,0,0,0,0,0,0
42,American Samoa,2015,February,992,0,0,0,0,0,0,0,0
42,American Samoa,2015,March,1530,0,0,0,0,0,0,0,0
42,American Samoa,2015,April,1130,0,0,0,0,0,0,0,0
42,American Samoa,2015,May,1982,0,0,0,0,0,0,0,0
42,American Samoa,2015,June,1282,0,0,0,0,0,0,0,0
42,American Samoa,2015,July,1272,0,0,0,0,0,0,0,0
42,American Samoa,2015,August,1346,0,0,0,0,0,0,0,0
42,American Samoa,2015,September,1306,0,0,0,0,0,0,0,0
42,American Samoa,2015,October,822,0,0,0,0,0,0,0,0
42,American Samoa,2015,November,213,0,0,0,0,0,0,0,0
42,American Samoa,2015,December,453,0,0,0,0,0,0,0,0
