45,Petrified Forest National Park,2006,January,23981,10,0,0,0,0,6,0,70,"This portion of the Chinle Formation has a great concentration of 225-million-year-old petrified wood. The surrounding Painted Desert features eroded cliffs of wonderfully red-hued volcanic rock called bentonite. There are also dinosaur fossils and over 350 Native American sites.",Arizona,https://www.nps.gov/common/uploads/photogallery/20140214/park/pefo/FC249016-155D-451F-679A03049A9AEC35/FC249016-155D-451F-679A03049A9AEC35.jpg,National Park Service
45,Petrified Forest,2006,February,25414,10,0,0,0,0,9,0,85
45,Petrified Forest,2006,March,39825,10,0,0,0,0,4,0,150
45,Petrified Forest,2006,April,48584,10,0,0,0,0,10,0,121
45,Petrified Forest,2006,May,55235,10,0,0,0,0,17,0,118
45,Petrified Forest,2006,June,87943,10,0,0,0,0,32,0,214
45,Petrified Forest,2006,July,91269,10,0,0,0,0,21,0,260
45,Petrified Forest,2006,August,64920,10,0,0,0,0,16,0,271
45,Petrified Forest,2006,September,47368,10,0,0,0,0,12,0,211
45,Petrified Forest,2006,October,46140,10,0,0,0,0,4,0,121
45,Petrified Forest,2006,November,30575,10,0,0,0,0,10,0,131
45,Petrified Forest,2006,December,20427,10,0,0,0,0,1,0,128
45,Petrified Forest,2007,January,18806,10,0,0,0,0,3,0,117
45,Petrified Forest,2007,February,21110,10,0,0,0,0,2,0,103
45,Petrified Forest,2007,March,52139,10,0,0,0,0,21,0,177
45,Petrified Forest,2007,April,39350,10,0,0,0,0,22,0,109
45,Petrified Forest,2007,May,55319,10,0,0,0,0,32,0,143
45,Petrified Forest,2007,June,80647,10,0,0,0,0,29,0,156
45,Petrified Forest,2007,July,85333,10,0,0,0,0,18,0,244
45,Petrified Forest,2007,August,68420,10,0,0,0,0,18,0,157
45,Petrified Forest,2007,September,45773,10,0,0,0,0,13,0,360
45,Petrified Forest,2007,October,46959,10,0,0,0,0,18,0,162
45,Petrified Forest,2007,November,28604,10,0,0,0,0,19,0,190
45,Petrified Forest,2007,December,21130,10,0,0,0,0,3,0,195
45,Petrified Forest,2008,January,17138,10,0,0,0,0,1,0,241
45,Petrified Forest,2008,February,17807,10,0,0,0,0,3,0,274
45,Petrified Forest,2008,March,42970,10,0,0,0,0,26,0,39
45,Petrified Forest,2008,April,39880,10,0,0,0,0,14,0,213
45,Petrified Forest,2008,May,49667,10,0,0,0,0,28,0,354
45,Petrified Forest,2008,June,72481,10,0,0,0,0,26,0,258
45,Petrified Forest,2008,July,76798,10,0,0,0,0,18,0,318
45,Petrified Forest,2008,August,78078,10,0,0,0,0,6,0,289
45,Petrified Forest,2008,September,49168,10,0,0,0,0,16,0,362
45,Petrified Forest,2008,October,46655,10,0,0,0,0,19,0,517
45,Petrified Forest,2008,November,28102,10,0,0,0,0,15,0,247
45,Petrified Forest,2008,December,24970,10,0,0,0,0,2,0,204
45,Petrified Forest,2009,January,23447,10,0,0,0,0,8,0,271
45,Petrified Forest,2009,February,22169,10,0,0,0,0,9,0,288
45,Petrified Forest,2009,March,47979,10,0,0,0,0,32,0,390
45,Petrified Forest,2009,April,51164,10,0,0,0,0,16,0,717
45,Petrified Forest,2009,May,60677,10,0,0,0,0,29,0,388
45,Petrified Forest,2009,June,97659,10,0,0,0,0,54,0,568
45,Petrified Forest,2009,July,98618,10,0,0,0,0,35,0,654
45,Petrified Forest,2009,August,79073,10,0,0,0,0,28,0,688
45,Petrified Forest,2009,September,50338,10,0,0,0,0,21,0,414
45,Petrified Forest,2009,October,50575,10,0,0,0,0,24,0,630
45,Petrified Forest,2009,November,30016,10,0,0,0,0,18,0,415
45,Petrified Forest,2009,December,19898,10,0,0,0,0,2,0,311
45,Petrified Forest,2010,January,16532,10,0,0,0,0,7,0,519
45,Petrified Forest,2010,February,19812,10,0,0,0,0,10,0,389
45,Petrified Forest,2010,March,46188,10,0,0,0,0,34,0,476
45,Petrified Forest,2010,April,61884,10,0,0,0,0,34,0,486
45,Petrified Forest,2010,May,63345,10,0,0,0,0,43,0,247
45,Petrified Forest,2010,June,107872,10,0,0,0,0,61,0,382
45,Petrified Forest,2010,July,103143,10,0,0,0,0,35,0,361
45,Petrified Forest,2010,August,83489,10,0,0,0,0,19,0,170
45,Petrified Forest,2010,September,45049,10,0,0,0,0,17,0,291
45,Petrified Forest,2010,October,59877,10,0,0,0,0,23,0,324
45,Petrified Forest,2010,November,31774,10,0,0,0,0,7,0,235
45,Petrified Forest,2010,December,25760,10,0,0,0,0,10,0,264
45,Petrified Forest,2011,January,17603,10,0,0,0,0,6,0,333
45,Petrified Forest,2011,February,18521,10,0,0,0,0,4,0,308
45,Petrified Forest,2011,March,49451,10,0,0,0,0,26,0,520
45,Petrified Forest,2011,April,51767,10,0,0,0,0,23,0,325
45,Petrified Forest,2011,May,59023,10,0,0,0,0,51,0,295
45,Petrified Forest,2011,June,88845,10,0,0,0,0,49,0,549
45,Petrified Forest,2011,July,95900,10,0,0,0,0,20,0,1034
45,Petrified Forest,2011,August,73034,10,0,0,0,0,15,0,511
45,Petrified Forest,2011,September,56604,10,0,0,0,0,21,0,351
45,Petrified Forest,2011,October,52807,10,0,0,0,0,25,0,177
45,Petrified Forest,2011,November,30612,10,0,0,0,0,9,0,117
45,Petrified Forest,2011,December,19887,10,0,0,0,0,3,0,91
45,Petrified Forest,2012,January,21543,10,0,0,0,0,9,0,9
45,Petrified Forest,2012,February,21274,10,0,0,0,0,9,0,9
45,Petrified Forest,2012,March,58243,10,0,0,0,0,27,0,27
45,Petrified Forest,2012,April,39273,10,0,0,0,0,16,0,16
45,Petrified Forest,2012,May,63193,10,0,0,0,0,30,0,30
45,Petrified Forest,2012,June,99403,10,0,0,0,0,36,0,36
45,Petrified Forest,2012,July,101580,10,0,0,0,0,23,0,23
45,Petrified Forest,2012,August,83337,10,0,0,0,0,23,0,23
45,Petrified Forest,2012,September,60606,10,0,0,0,0,23,0,23
45,Petrified Forest,2012,October,60284,10,0,0,0,0,44,0,44
45,Petrified Forest,2012,November,31313,10,0,0,0,0,10,0,10
45,Petrified Forest,2012,December,24808,10,0,0,0,0,7,0,7
45,Petrified Forest,2013,January,20640,10,0,0,0,0,10,0,10
45,Petrified Forest,2013,February,22068,10,0,0,0,0,6,0,6
45,Petrified Forest,2013,March,59476,10,0,0,0,0,46,0,46
45,Petrified Forest,2013,April,54657,10,0,0,0,0,23,0,23
45,Petrified Forest,2013,May,67214,10,0,0,0,0,31,0,31
45,Petrified Forest,2013,June,99821,10,0,0,0,0,34,0,34
45,Petrified Forest,2013,July,114113,10,0,0,0,0,23,0,23
45,Petrified Forest,2013,August,83493,10,0,0,0,0,23,0,23
45,Petrified Forest,2013,September,61188,10,0,0,0,0,24,0,24
45,Petrified Forest,2013,October,26470,10,0,0,0,0,16,0,16
45,Petrified Forest,2013,November,21560,10,0,0,0,0,24,0,24
45,Petrified Forest,2013,December,13948,10,0,0,0,0,4,0,4
45,Petrified Forest,2014,January,20906,10,0,0,0,0,3,0,3
45,Petrified Forest,2014,February,23793,10,0,0,0,0,9,0,9
45,Petrified Forest,2014,March,59103,10,0,0,0,0,31,0,31
45,Petrified Forest,2014,April,66656,10,0,0,0,0,30,0,30
45,Petrified Forest,2014,May,100994,10,0,0,0,0,37,0,37
45,Petrified Forest,2014,June,111735,10,0,0,0,0,40,0,40
45,Petrified Forest,2014,July,113763,10,0,0,0,0,27,0,27
45,Petrified Forest,2014,August,95891,10,0,0,0,0,21,0,21
45,Petrified Forest,2014,September,65500,10,0,0,0,0,10,0,10
45,Petrified Forest,2014,October,105314,10,0,0,0,0,28,0,28
45,Petrified Forest,2014,November,37863,10,0,0,0,0,11,0,11
45,Petrified Forest,2014,December,35281,10,0,0,0,0,5,0,5
45,Petrified Forest,2015,January,20181,10,0,0,0,0,9,0,9
45,Petrified Forest,2015,February,33042,10,0,0,0,0,19,0,19
45,Petrified Forest,2015,March,69140,10,0,0,0,0,51,0,51
45,Petrified Forest,2015,April,69468,10,0,0,0,0,48,0,48
45,Petrified Forest,2015,May,83711,10,0,0,0,0,63,0,63
45,Petrified Forest,2015,June,120105,10,0,0,0,0,46,0,46
45,Petrified Forest,2015,July,129042,10,0,0,0,0,53,0,53
45,Petrified Forest,2015,August,86889,10,0,0,0,0,39,0,39
45,Petrified Forest,2015,September,66914,10,0,0,0,0,33,0,33
45,Petrified Forest,2015,October,50511,10,0,0,0,0,44,0,44
45,Petrified Forest,2015,November,31421,10,0,0,0,0,22,0,22
45,Petrified Forest,2015,December,32801,10,0,0,0,0,10,0,10
