53,Virgin Islands National Park,2006,January,78443,27751,2799,0,0,3048,0,13096,19163,"The island of Saint John has rich human and natural histories. Taíno archaeological sites and ruins of sugar plantations from Columbus' time litter the coast. Past the pristine beaches are mangrove forests, seagrass beds, coral reefs, and vast algal plains.",U.S. Virgin Islands,https://www.nps.gov/common/uploads/photogallery/akr/park/viis/0E0DA3CA-1DD8-B71C-072AD6C79BE1B6AF/0E0DA3CA-1DD8-B71C-072AD6C79BE1B6AF.jpg,Christy McManus / National Park Service
53,Virgin Islands,2006,February,61814,27320,3198,0,0,3732,0,6840,13887
53,Virgin Islands,2006,March,85149,35965,3174,0,0,6842,0,8622,18807
53,Virgin Islands,2006,April,80328,31460,2919,0,0,3481,0,8763,15272
53,Virgin Islands,2006,May,61434,28486,1937,0,0,1031,0,3540,6578
53,Virgin Islands,2006,June,59656,28223,2626,0,0,992,0,4219,7879
53,Virgin Islands,2006,July,55581,29708,1640,0,0,1344,0,4028,7038
53,Virgin Islands,2006,August,36552,25260,729,0,0,229,0,2581,3574
53,Virgin Islands,2006,September,23279,20750,0,0,0,0,0,1930,1972
53,Virgin Islands,2006,October,26655,22160,266,0,0,153,0,1439,1858
53,Virgin Islands,2006,November,46294,25101,1848,0,0,416,0,3653,5992
53,Virgin Islands,2006,December,62104,27408,8653,0,0,2362,0,10856,22100
53,Virgin Islands,2007,January,66298,29512,2639,0,0,3231,0,11878,18154
53,Virgin Islands,2007,February,66038,30191,2558,0,0,3955,0,9765,16743
53,Virgin Islands,2007,March,75543,18179,2925,0,0,5159,0,10715,19129
53,Virgin Islands,2007,April,54732,28591,866,0,0,1137,0,16,2020
53,Virgin Islands,2007,May,45967,27479,1966,0,0,556,0,4889,7451
53,Virgin Islands,2007,June,48963,25306,2494,0,0,747,0,5722,9029
53,Virgin Islands,2007,July,51184,26589,2103,0,0,803,0,2877,5844
53,Virgin Islands,2007,August,38168,25412,809,0,0,401,0,2659,3895
53,Virgin Islands,2007,September,17759,24454,0,0,0,0,0,2112,2157
53,Virgin Islands,2007,October,24705,22511,617,0,0,108,0,2151,2917
53,Virgin Islands,2007,November,39253,23578,1483,0,0,624,0,5189,7414
53,Virgin Islands,2007,December,42772,28265,2407,0,0,2620,0,4127,9346
53,Virgin Islands,2008,January,59823,28351,2764,0,0,3307,0,14652,21295
53,Virgin Islands,2008,February,57567,27799,2675,0,0,4463,0,12311,19607
53,Virgin Islands,2008,March,60965,33276,3319,0,0,5651,0,4700,13851
53,Virgin Islands,2008,April,46403,26314,2218,0,0,2091,0,22,4332
53,Virgin Islands,2008,May,38131,25378,2228,0,0,1005,0,6731,10034
53,Virgin Islands,2008,June,42800,23641,1661,0,0,1106,0,4050,7222
53,Virgin Islands,2008,July,40849,24690,1930,0,0,810,0,2071,4879
53,Virgin Islands,2008,August,30706,20979,1034,0,0,408,0,2921,4428
53,Virgin Islands,2008,September,10054,18808,0,0,0,0,0,0,0
53,Virgin Islands,2008,October,20081,21531,127,0,0,212,0,2703,3112
53,Virgin Islands,2008,November,24765,24246,1179,0,0,817,0,2419,4466
53,Virgin Islands,2008,December,36890,27371,2384,0,0,2484,0,1773,6688
53,Virgin Islands,2009,January,48159,20340,2081,0,0,3416,0,9175,14956
53,Virgin Islands,2009,February,49841,26677,2562,0,0,4361,0,11005,18165
53,Virgin Islands,2009,March,56261,21907,2866,0,0,5036,0,12978,21290
53,Virgin Islands,2009,April,55164,25428,2291,0,0,2340,0,10308,15107
53,Virgin Islands,2009,May,32751,15059,1532,0,0,748,0,6167,8506
53,Virgin Islands,2009,June,36183,15034,1780,0,0,470,0,2801,5070
53,Virgin Islands,2009,July,34753,25603,1485,0,0,779,0,1579,3864
53,Virgin Islands,2009,August,19910,28726,991,0,0,365,0,418,1784
53,Virgin Islands,2009,September,8056,22403,0,0,0,0,0,238,248
53,Virgin Islands,2009,October,11708,23983,0,0,0,0,0,365,371
53,Virgin Islands,2009,November,29023,26012,1353,0,0,640,0,3997,6053
53,Virgin Islands,2009,December,34038,30692,2200,0,0,1596,0,3417,7336
53,Virgin Islands,2010,January,36384,30637,1932,0,0,3243,0,0,5175
53,Virgin Islands,2010,February,56165,30398,2465,0,0,4381,0,12212,19977
53,Virgin Islands,2010,March,65158,31823,2793,0,0,5374,0,10817,19125
53,Virgin Islands,2010,April,119783,32692,2107,0,0,2245,0,13031,17528
53,Virgin Islands,2010,May,33566,28821,1911,0,0,636,0,2447,5029
53,Virgin Islands,2010,June,31782,29879,1864,0,0,691,0,3961,6519
53,Virgin Islands,2010,July,34048,15000,1398,0,0,787,0,0,2185
53,Virgin Islands,2010,August,24919,29118,544,0,0,253,0,970,1780
53,Virgin Islands,2010,September,9376,21589,4,0,0,0,0,409,415
53,Virgin Islands,2010,October,13664,24499,0,0,0,0,0,517,560
53,Virgin Islands,2010,November,27214,26544,1002,0,0,338,0,400,1778
53,Virgin Islands,2010,December,41418,29625,1895,0,0,1629,0,5725,9363
53,Virgin Islands,2011,January,46785,31811,2500,0,0,2886,0,4243,9700
53,Virgin Islands,2011,February,49735,22451,2504,0,0,3343,0,73,5926
53,Virgin Islands,2011,March,58900,32088,2731,0,0,4050,0,2701,9513
53,Virgin Islands,2011,April,37308,32196,1896,0,0,1248,0,0,3144
53,Virgin Islands,2011,May,38092,27214,1085,0,0,665,0,4322,6121
53,Virgin Islands,2011,June,32241,30359,1603,0,0,558,0,4702,6873
53,Virgin Islands,2011,July,35467,16279,1401,0,0,623,0,597,2633
53,Virgin Islands,2011,August,28462,27386,1145,0,0,314,0,828,2300
53,Virgin Islands,2011,September,11686,21403,8,0,0,0,0,731,750
53,Virgin Islands,2011,October,23715,24233,4,0,0,0,0,481,504
53,Virgin Islands,2011,November,32101,27710,934,0,0,310,0,685,1967
53,Virgin Islands,2011,December,47922,31766,1727,0,0,2342,0,4143,8310
53,Virgin Islands,2012,January,48913,31393,1875,0,0,3183,0,4409,9560
53,Virgin Islands,2012,February,56969,28854,2270,0,0,3876,0,6199,12623
53,Virgin Islands,2012,March,68808,32901,2602,0,0,3068,0,13702,19496
53,Virgin Islands,2012,April,56313,32701,1624,0,0,1030,0,12691,15493
53,Virgin Islands,2012,May,42569,30398,1230,0,0,528,0,3515,5326
53,Virgin Islands,2012,June,38877,30630,1609,0,0,715,0,3914,6246
53,Virgin Islands,2012,July,43658,31398,1941,0,0,654,0,1068,3682
53,Virgin Islands,2012,August,28232,29506,516,0,0,185,0,982,1683
53,Virgin Islands,2012,September,13489,23709,0,0,0,0,0,0,0
53,Virgin Islands,2012,October,13568,25472,0,0,0,0,0,234,238
53,Virgin Islands,2012,November,24173,28345,655,0,0,311,0,716,1696
53,Virgin Islands,2012,December,47772,32666,1295,0,0,1457,0,3864,6674
53,Virgin Islands,2013,January,45386,32517,1754,0,0,3107,0,45,4910
53,Virgin Islands,2013,February,52506,32012,963,0,0,1493,0,4793,7301
53,Virgin Islands,2013,March,64924,32909,2595,0,0,2375,0,9781,14763
53,Virgin Islands,2013,April,51128,33714,1585,0,0,1451,0,13544,16730
53,Virgin Islands,2013,May,52241,25295,1077,0,0,2465,0,5102,8701
53,Virgin Islands,2013,June,26634,29671,1493,0,0,600,0,182,2292
53,Virgin Islands,2013,July,29000,33125,1845,0,0,349,0,1064,3260
53,Virgin Islands,2013,August,20420,31089,1431,0,0,331,0,1367,3145
53,Virgin Islands,2013,September,11140,23541,0,0,0,0,0,0,0
53,Virgin Islands,2013,October,10056,16754,0,0,0,0,0,0,0
53,Virgin Islands,2013,November,27537,29530,672,0,0,361,0,598,1639
53,Virgin Islands,2013,December,47629,34014,1014,0,0,1317,0,4173,6563
53,Virgin Islands,2014,January,43226,31627,1784,0,0,2967,0,4598,9432
53,Virgin Islands,2014,February,52663,29320,2500,0,0,3412,0,6761,13041
53,Virgin Islands,2014,March,54554,36383,2300,0,0,3312,0,2874,8516
53,Virgin Islands,2014,April,56535,34143,1791,0,0,1439,0,11428,14859
53,Virgin Islands,2014,May,37761,32760,1342,0,0,474,0,5872,7805
53,Virgin Islands,2014,June,38852,32634,1693,0,0,854,0,3690,6257
53,Virgin Islands,2014,July,39400,34876,2183,0,0,250,0,1412,3848
53,Virgin Islands,2014,August,24467,31489,674,0,0,384,0,0,1058
53,Virgin Islands,2014,September,8283,23187,0,0,0,0,0,92,95
53,Virgin Islands,2014,October,12240,26566,0,0,0,0,0,622,627
53,Virgin Islands,2014,November,25953,29170,1161,0,0,346,0,602,2113
53,Virgin Islands,2014,December,32996,32868,1920,0,0,2071,0,1488,5495
53,Virgin Islands,2015,January,55828,36501,2534,0,0,3381,0,12786,18844
53,Virgin Islands,2015,February,54143,33565,2509,0,0,4154,0,11708,18472
53,Virgin Islands,2015,March,55686,38224,2719,0,0,3881,0,9562,16331
53,Virgin Islands,2015,April,47532,38079,0,0,0,0,0,9079,9189
53,Virgin Islands,2015,May,31162,33210,1982,0,0,531,0,5102,7642
53,Virgin Islands,2015,June,41538,34564,1683,0,0,409,0,2166,4287
53,Virgin Islands,2015,July,35332,15108,1168,0,0,628,0,1103,3008
53,Virgin Islands,2015,August,16968,31018,0,0,0,0,0,1375,1510
53,Virgin Islands,2015,September,10570,31146,0,0,0,0,0,591,597
53,Virgin Islands,2015,October,13386,21871,0,0,0,0,0,428,428
53,Virgin Islands,2015,November,30500,22061,1127,0,0,259,0,1558,2954
53,Virgin Islands,2015,December,45727,24295,1970,0,0,1916,0,3662,7562
