55,Wind Cave National Park,2006,January,15475,17750,0,2,12,0,0,0,14,"Wind Cave is distinctive for its calcite fin formations called boxwork and needle-like growths called frostwork. Additionally, it is the world's densest and most complex cave system. Above ground is a mixed-grass prairie with animals such as bison, black-footed ferrets, and prairie dogs and ponderosa pine forests home to cougars and elk. It is culturally significant to the Lakota people as the site in which their emergence story takes place.",South Dakota,https://www.nps.gov/common/uploads/photogallery/mwr/park/wica/920DFB94-155D-4519-3E81360E7A636A95/920DFB94-155D-4519-3E81360E7A636A95.jpg,National Park Service
55,Wind Cave,2006,February,12343,14159,0,0,0,0,0,0,0
55,Wind Cave,2006,March,15774,12063,0,9,5,0,4,0,18
55,Wind Cave,2006,April,38286,13272,0,68,68,0,2,0,138
55,Wind Cave,2006,May,61575,21346,0,248,253,0,31,0,532
55,Wind Cave,2006,June,83310,28881,0,633,550,0,44,0,1227
55,Wind Cave,2006,July,129028,28755,0,878,513,0,37,0,1428
55,Wind Cave,2006,August,112730,25123,0,618,395,0,34,0,1047
55,Wind Cave,2006,September,67634,23446,0,303,403,0,22,0,728
55,Wind Cave,2006,October,27425,20972,0,41,68,0,3,0,112
55,Wind Cave,2006,November,17483,20055,0,9,17,0,4,0,30
55,Wind Cave,2006,December,9986,11455,0,0,5,0,0,0,5
55,Wind Cave,2007,January,12702,14570,0,0,0,0,0,0,0
55,Wind Cave,2007,February,12201,13995,0,0,0,0,0,0,0
55,Wind Cave,2007,March,18659,14269,0,22,19,0,1,0,42
55,Wind Cave,2007,April,42150,14612,0,38,40,0,1,0,79
55,Wind Cave,2007,May,62634,21713,0,253,190,0,21,0,464
55,Wind Cave,2007,June,79950,27716,0,675,1033,0,79,0,1787
55,Wind Cave,2007,July,136038,30317,0,930,475,0,40,0,1445
55,Wind Cave,2007,August,120220,26792,0,660,355,0,14,0,1029
55,Wind Cave,2007,September,63152,21893,0,378,558,0,0,0,936
55,Wind Cave,2007,October,30479,23308,0,53,75,0,6,0,134
55,Wind Cave,2007,November,13976,16031,0,14,3,0,6,0,23
55,Wind Cave,2007,December,10997,12614,0,0,0,0,0,0,0
55,Wind Cave,2008,January,13350,15313,0,0,0,0,0,0,0
55,Wind Cave,2008,February,11963,13723,0,0,2,0,0,0,2
55,Wind Cave,2008,March,21344,16322,0,2,7,0,1,0,10
55,Wind Cave,2008,April,30138,10448,0,23,25,0,4,0,52
55,Wind Cave,2008,May,68310,23681,0,795,193,0,20,0,1008
55,Wind Cave,2008,June,68523,23755,0,853,468,0,15,0,1336
55,Wind Cave,2008,July,104547,23299,0,1073,510,0,38,0,1621
55,Wind Cave,2008,August,138943,30964,0,890,415,0,10,0,1315
55,Wind Cave,2008,September,67418,23371,0,353,580,0,8,0,941
55,Wind Cave,2008,October,24698,18887,0,65,46,0,2,0,113
55,Wind Cave,2008,November,12114,13896,0,15,2,0,2,0,19
55,Wind Cave,2008,December,12085,13862,0,0,0,0,0,0,0
55,Wind Cave,2009,January,12433,14262,0,0,0,0,0,0,0
55,Wind Cave,2009,February,12032,13801,0,0,0,0,0,0,0
55,Wind Cave,2009,March,17916,13701,0,0,0,0,0,0,0
55,Wind Cave,2009,April,35864,12433,0,0,0,0,2,0,2
55,Wind Cave,2009,May,57317,19870,0,44,41,0,12,0,97
55,Wind Cave,2009,June,86541,30001,0,286,234,0,82,0,602
55,Wind Cave,2009,July,123552,27534,0,148,129,0,14,0,291
55,Wind Cave,2009,August,116841,26039,0,377,212,0,32,0,621
55,Wind Cave,2009,September,78794,27315,0,162,261,0,17,0,440
55,Wind Cave,2009,October,20414,15610,0,14,24,0,1,0,39
55,Wind Cave,2009,November,14040,16105,0,4,4,0,3,0,11
55,Wind Cave,2009,December,12124,13907,0,0,0,0,0,0,0
55,Wind Cave,2010,January,11939,13695,0,2,1,0,0,0,3
55,Wind Cave,2010,February,10993,12609,0,0,3,0,0,0,3
55,Wind Cave,2010,March,19736,15092,0,7,9,0,0,0,16
55,Wind Cave,2010,April,36717,12729,0,1,4,0,2,0,7
55,Wind Cave,2010,May,56147,19464,0,87,93,0,12,0,192
55,Wind Cave,2010,June,77640,26915,0,318,278,0,115,0,711
55,Wind Cave,2010,July,123652,27557,0,569,359,0,48,0,976
55,Wind Cave,2010,August,120313,26813,0,393,252,0,95,0,740
55,Wind Cave,2010,September,68802,23851,0,169,288,0,21,0,478
55,Wind Cave,2010,October,26270,20089,0,73,48,0,3,0,124
55,Wind Cave,2010,November,13067,14988,0,3,8,0,0,0,11
55,Wind Cave,2010,December,11865,13609,0,1,1,0,0,0,2
55,Wind Cave,2011,January,11313,12977,0,0,0,0,0,0,0
55,Wind Cave,2011,February,7660,8787,0,0,0,0,0,0,0
55,Wind Cave,2011,March,23554,18012,0,0,0,0,0,0,0
55,Wind Cave,2011,April,35609,12344,0,22,14,0,3,0,39
55,Wind Cave,2011,May,45218,15675,0,79,66,0,33,0,178
55,Wind Cave,2011,June,77861,26992,0,369,264,0,59,0,692
55,Wind Cave,2011,July,113202,25228,0,565,214,0,68,0,847
55,Wind Cave,2011,August,99878,22258,0,315,207,0,52,0,574
55,Wind Cave,2011,September,68973,23911,0,243,300,0,28,0,571
55,Wind Cave,2011,October,23741,18155,0,48,93,0,4,0,145
55,Wind Cave,2011,November,14516,16651,0,4,2,0,2,0,8
55,Wind Cave,2011,December,16869,19350,0,0,0,0,0,0,0
55,Wind Cave,2012,January,12579,14428,0,0,0,0,1,0,1
55,Wind Cave,2012,February,11028,12649,0,0,8,0,3,0,11
55,Wind Cave,2012,March,17293,13224,0,27,0,0,3,0,30
55,Wind Cave,2012,April,35086,12163,0,38,85,0,4,0,127
55,Wind Cave,2012,May,55624,19283,0,290,335,0,63,0,688
55,Wind Cave,2012,June,85032,29478,0,880,678,0,37,0,1595
55,Wind Cave,2012,July,96381,21479,0,908,372,0,28,0,1308
55,Wind Cave,2012,August,87384,19474,0,852,540,0,87,0,1479
55,Wind Cave,2012,September,69892,24229,0,520,652,0,0,0,1172
55,Wind Cave,2012,October,23992,18347,0,70,78,0,0,0,148
55,Wind Cave,2012,November,16981,19478,0,14,8,0,0,0,22
55,Wind Cave,2012,December,17811,20431,0,2,2,0,0,0,4
55,Wind Cave,2013,January,10376,11902,0,0,0,0,0,0,0
55,Wind Cave,2013,February,11119,12755,0,0,0,0,2,0,2
55,Wind Cave,2013,March,16015,12247,0,0,2,0,8,0,10
55,Wind Cave,2013,April,35354,12256,0,0,0,0,14,0,14
55,Wind Cave,2013,May,47907,16608,0,70,142,0,30,0,242
55,Wind Cave,2013,June,112122,38869,0,1298,1178,0,35,0,2510
55,Wind Cave,2013,July,70989,15820,0,1562,888,0,66,0,2516
55,Wind Cave,2013,August,95240,21225,0,1892,1030,0,32,0,2954
55,Wind Cave,2013,September,71250,24700,0,1005,1350,0,28,22,2405
55,Wind Cave,2013,October,14110,10790,0,29,22,0,2,0,53
55,Wind Cave,2013,November,18902,21682,0,7,0,0,0,0,7
55,Wind Cave,2013,December,12758,14634,0,3,0,0,2,0,5
55,Wind Cave,2014,January,11553,13251,0,5,3,0,0,0,8
55,Wind Cave,2014,February,5864,6726,0,2,0,0,0,0,2
55,Wind Cave,2014,March,16581,12680,0,15,15,0,0,0,31
55,Wind Cave,2014,April,34389,11922,0,28,68,0,14,0,109
55,Wind Cave,2014,May,49005,16988,0,250,238,0,39,1,528
55,Wind Cave,2014,June,99915,34637,0,665,695,0,28,3,1391
55,Wind Cave,2014,July,119654,26666,0,1100,1048,0,50,21,2218
55,Wind Cave,2014,August,89252,19890,0,955,932,0,36,0,1924
55,Wind Cave,2014,September,73754,25568,0,642,1450,0,34,354,2480
55,Wind Cave,2014,October,23049,17625,0,128,262,0,16,0,405
55,Wind Cave,2014,November,9553,10957,0,24,3,0,3,0,30
55,Wind Cave,2014,December,14453,16578,0,0,0,0,0,0,0
55,Wind Cave,2015,January,16116,18486,0,0,0,0,1,0,1
55,Wind Cave,2015,February,10885,12486,0,0,0,0,0,0,0
55,Wind Cave,2015,March,18788,14368,0,44,19,0,5,0,68
55,Wind Cave,2015,April,36808,12760,0,55,75,0,5,34,169
55,Wind Cave,2015,May,69312,24028,0,292,272,0,26,99,689
55,Wind Cave,2015,June,117438,40712,0,473,894,0,34,210,1611
55,Wind Cave,2015,July,119875,26715,0,703,328,0,48,53,1132
55,Wind Cave,2015,August,97900,21818,0,378,1108,0,23,158,1667
55,Wind Cave,2015,September,73754,25568,0,361,841,0,33,53,1288
55,Wind Cave,2015,October,24704,18891,0,104,244,0,4,0,352
55,Wind Cave,2015,November,15014,17222,0,9,20,0,0,0,29
55,Wind Cave,2015,December,11604,13310,0,1,3,0,0,0,4
