57,Yellowstone National Park,2006,January,23989,46399,6156,64,109,0,99,3,6431,"Situated on the Yellowstone Caldera, the park has an expansive network of geothermal areas including vividly colored hot springs, boiling mud pots, and regularly erupting geysers, the best-known being Old Faithful and Grand Prismatic Spring. The yellow-hued Grand Canyon of the Yellowstone River has a number of scenic waterfalls, and four mountain ranges run through the park. More than 60 mammal species including gray wolves, grizzly bears, lynxes, bison, and elk, make this park one of the best wildlife viewing spots in the country.",Wyoming & Montana & Idaho,https://c2.staticflickr.com/8/7788/27369456531_cdc9a1305f_o.jpg,National Park Service
57,Yellowstone,2006,February,29011,43777,8558,64,80,0,161,0,8863
57,Yellowstone,2006,March,18879,58986,1310,173,109,0,282,0,1874
57,Yellowstone,2006,April,29381,49042,0,579,746,0,71,0,1396
57,Yellowstone,2006,May,230762,80912,30024,5002,5613,15388,717,81,56825
57,Yellowstone,2006,June,557213,116313,105429,14246,12650,85328,4069,2042,223764
57,Yellowstone,2006,July,738807,159583,140506,19808,14291,141970,12074,5224,333873
57,Yellowstone,2006,August,635666,144287,134762,19376,11648,114574,12542,4256,297158
57,Yellowstone,2006,September,428369,104877,94794,9731,13498,51867,5713,1601,177204
57,Yellowstone,2006,October,146790,71859,16065,1811,3475,6179,1059,28,28617
57,Yellowstone,2006,November,12382,47429,0,67,134,0,460,0,661
57,Yellowstone,2006,December,19046,47108,4293,42,134,0,29,0,4498
57,Yellowstone,2007,January,25476,48266,7799,32,45,0,209,0,8085
57,Yellowstone,2007,February,30928,47245,9585,64,61,0,187,0,9897
57,Yellowstone,2007,March,20225,59516,1514,256,186,0,178,0,2134
57,Yellowstone,2007,April,27798,53939,0,605,941,0,194,0,1740
57,Yellowstone,2007,May,264203,83728,43388,3085,4592,26585,1196,456,79302
57,Yellowstone,2007,June,609606,121980,123311,14643,13469,117676,4283,2883,276265
57,Yellowstone,2007,July,822773,161896,143633,23850,15357,171555,11890,4722,371007
57,Yellowstone,2007,August,710781,143225,130750,20768,13389,141740,12694,4315,323656
57,Yellowstone,2007,September,463994,107258,77861,12246,15446,72508,5553,1441,185055
57,Yellowstone,2007,October,139789,70838,12408,1891,2864,6048,1123,0,24334
57,Yellowstone,2007,November,15362,48849,0,253,218,0,456,0,927
57,Yellowstone,2007,December,20408,44377,5041,61,64,0,77,0,5243
57,Yellowstone,2008,January,26864,45794,9317,38,51,0,102,0,9508
57,Yellowstone,2008,February,33557,49901,10919,70,131,0,180,0,11300
57,Yellowstone,2008,March,19147,54311,1255,102,80,0,109,0,1546
57,Yellowstone,2008,April,24433,47087,0,301,355,0,187,0,843
57,Yellowstone,2008,May,217938,75635,44852,3754,4061,19882,761,719,74029
57,Yellowstone,2008,June,593405,115186,118825,13792,10896,95929,4069,2290,245801
57,Yellowstone,2008,July,808110,161547,136821,23158,13194,144567,13146,5202,336088
57,Yellowstone,2008,August,731063,110312,135275,22410,12045,120805,13639,3911,308085
57,Yellowstone,2008,September,437552,87906,95559,12506,14083,47056,5972,1808,176984
57,Yellowstone,2008,October,145488,56180,13045,1693,2765,5878,995,0,24376
57,Yellowstone,2008,November,12671,39497,0,147,176,0,374,0,697
57,Yellowstone,2008,December,16352,35194,4755,64,42,0,69,0,4930
57,Yellowstone,2009,January,24770,38746,7767,74,122,0,88,0,8051
57,Yellowstone,2009,February,28355,40205,9354,51,115,0,123,0,9643
57,Yellowstone,2009,March,17317,43861,1214,166,115,0,260,0,1755
57,Yellowstone,2009,April,24831,39774,0,496,666,0,0,0,1162
57,Yellowstone,2009,May,261763,70051,34137,3171,2163,21049,733,710,61963
57,Yellowstone,2009,June,643844,106283,119696,14701,13229,94566,4076,2129,248397
57,Yellowstone,2009,July,900515,143668,139691,25680,15635,166379,12381,5414,365180
57,Yellowstone,2009,August,752983,134589,137914,23325,13523,146534,13981,3938,339215
57,Yellowstone,2009,September,489438,107735,98539,14198,16755,77828,6811,1242,215373
57,Yellowstone,2009,October,123867,59541,12215,1414,1898,3021,773,88,19409
57,Yellowstone,2009,November,9397,37631,0,138,253,0,414,0,805
57,Yellowstone,2009,December,18107,34904,4384,51,163,0,96,0,4694
57,Yellowstone,2010,January,25595,35517,7485,99,118,0,97,0,7799
57,Yellowstone,2010,February,29108,38259,4908,138,122,0,243,0,5411
57,Yellowstone,2010,March,21028,45714,1287,326,173,0,113,0,1899
57,Yellowstone,2010,April,32763,41744,0,736,1046,0,57,0,1839
57,Yellowstone,2010,May,250445,69977,26511,4416,5709,17174,808,442,55060
57,Yellowstone,2010,June,694841,110762,129516,15027,13696,104680,4324,2461,269704
57,Yellowstone,2010,July,957785,160239,128343,26214,15485,162261,15482,6423,354208
57,Yellowstone,2010,August,854837,149224,128828,24275,13245,144802,14948,5222,331320
57,Yellowstone,2010,September,550504,113247,127564,13280,15597,73249,7344,1244,238278
57,Yellowstone,2010,October,189072,73263,18959,2771,4266,10499,1103,98,37696
57,Yellowstone,2010,November,16819,33819,0,205,291,0,455,0,951
57,Yellowstone,2010,December,17388,40898,1912,93,77,0,71,0,2153
57,Yellowstone,2011,January,24517,44257,4414,42,86,0,50,0,4592
57,Yellowstone,2011,February,28174,44203,4815,61,96,0,357,0,5329
57,Yellowstone,2011,March,18728,49218,1617,112,182,0,138,0,2049
57,Yellowstone,2011,April,28147,46305,0,525,634,0,89,0,1248
57,Yellowstone,2011,May,207842,73474,26558,2874,4381,12037,580,434,46864
57,Yellowstone,2011,June,634316,115668,133143,10922,9053,92947,3228,2180,251473
57,Yellowstone,2011,July,906935,165359,133835,24909,14346,163147,11107,6123,353467
57,Yellowstone,2011,August,805173,152747,130668,24922,13034,145482,13875,4592,332573
57,Yellowstone,2011,September,536349,116015,133167,13462,14803,77563,6488,1303,246786
57,Yellowstone,2011,October,175433,73470,18673,1571,3229,6861,887,163,31384
57,Yellowstone,2011,November,12198,47110,0,131,266,0,417,0,814
57,Yellowstone,2011,December,16514,47690,4211,54,58,0,76,0,4399
57,Yellowstone,2012,January,24766,44920,8819,32,109,0,69,0,9029
57,Yellowstone,2012,February,27752,48614,9479,77,138,0,182,0,9876
57,Yellowstone,2012,March,20248,54639,3278,266,218,0,208,0,3970
57,Yellowstone,2012,April,29056,53529,0,819,890,0,44,0,1753
57,Yellowstone,2012,May,268251,83610,24581,4637,5242,18584,836,372,54252
57,Yellowstone,2012,June,671825,119945,137021,16723,13725,114622,4348,2450,288889
57,Yellowstone,2012,July,888335,170594,130356,27469,14118,164885,12610,4393,353831
57,Yellowstone,2012,August,780286,151443,130114,25478,13242,147648,14149,3453,334084
57,Yellowstone,2012,September,527610,115223,139040,11539,13210,78791,6663,1050,250293
57,Yellowstone,2012,October,177069,74654,26535,1898,3126,7597,953,56,40165
57,Yellowstone,2012,November,14059,47210,0,189,336,0,315,0,840
57,Yellowstone,2012,December,18472,45664,2940,122,109,0,83,0,3254
57,Yellowstone,2013,January,24699,47731,9235,64,202,0,63,0,9564
57,Yellowstone,2013,February,31053,51212,10375,58,118,0,214,0,10765
57,Yellowstone,2013,March,18613,58343,4050,170,262,0,350,0,4832
57,Yellowstone,2013,April,24606,53049,0,448,698,0,59,0,1205
57,Yellowstone,2013,May,293250,88620,24229,4298,5990,22862,820,382,58581
57,Yellowstone,2013,June,624429,131010,134777,16403,12742,120024,5052,2090,291089
57,Yellowstone,2013,July,812212,174379,129011,27776,13827,163096,13170,4142,351022
57,Yellowstone,2013,August,725136,160123,129827,25741,12989,151418,13768,4035,337778
57,Yellowstone,2013,September,557925,117848,139933,12931,15958,75181,6263,888,251155
57,Yellowstone,2013,October,47560,71074,11928,685,858,314,402,0,14186
57,Yellowstone,2013,November,11169,49078,0,134,189,0,410,0,733
57,Yellowstone,2013,December,17378,47087,2476,54,64,0,52,0,2646
57,Yellowstone,2014,January,26778,50564,10616,42,170,0,79,0,10906
57,Yellowstone,2014,February,28233,48265,10867,32,70,0,101,0,11070
57,Yellowstone,2014,March,18778,56798,3820,147,189,0,257,0,4413
57,Yellowstone,2014,April,31356,54533,0,566,1104,0,103,0,1773
57,Yellowstone,2014,May,310039,86304,23858,4294,5405,25198,1091,130,59976
57,Yellowstone,2014,June,669642,131003,116705,15702,13043,115742,4708,1217,267118
57,Yellowstone,2014,July,858856,173738,113801,27123,24973,162564,14228,3650,346339
57,Yellowstone,2014,August,773357,159471,114125,23434,12429,152059,13000,2921,317968
57,Yellowstone,2014,September,571764,119629,128827,11952,15021,74615,5862,536,236813
57,Yellowstone,2014,October,194804,80328,32383,2736,4608,9283,1335,65,50410
57,Yellowstone,2014,November,11537,47544,0,160,214,0,400,0,774
57,Yellowstone,2014,December,18340,49377,5370,93,157,0,79,0,5699
57,Yellowstone,2015,January,28091,53478,9800,128,144,0,89,0,10161
57,Yellowstone,2015,February,34343,55693,10752,112,195,0,121,0,11180
57,Yellowstone,2015,March,22989,65087,1096,464,390,0,316,0,2266
57,Yellowstone,2015,April,46600,62472,0,1053,1306,0,112,0,2470
57,Yellowstone,2015,May,386064,98137,43306,5686,8150,36651,1292,464,95550
57,Yellowstone,2015,June,780768,148865,124376,19363,12899,134580,5631,2217,299067
57,Yellowstone,2015,July,980702,190369,106076,27747,13408,163336,14663,4386,329616
57,Yellowstone,2015,August,854408,168410,117106,27597,12813,155110,13703,3625,329954
57,Yellowstone,2015,September,680213,131438,120321,17062,15610,83008,7348,969,244318
57,Yellowstone,2015,October,252013,84572,14974,4797,4694,12294,1296,54,38110
57,Yellowstone,2015,November,11049,49416,0,70,138,0,281,0,489
57,Yellowstone,2015,December,20470,48181,5133,70,83,0,46,0,5333
