9,Capitol Reef,2006,January,5075,8012,0,13,26,0,16,0,55
9,Capitol Reef,2006,February,6834,5824,0,26,61,0,8,0,95
9,Capitol Reef,2006,March,18086,6404,0,381,456,0,170,0,1007
9,Capitol Reef,2006,April,55649,7880,0,1283,2921,0,228,118,4550
9,Capitol Reef,2006,May,76723,4889,0,1743,3156,0,281,268,5448
9,Capitol Reef,2006,June,66146,4601,0,2482,2101,0,56,451,5090
9,Capitol Reef,2006,July,65369,4707,0,1883,1650,0,25,393,3951
9,Capitol Reef,2006,August,62766,4661,0,1733,1506,0,48,195,3482
9,Capitol Reef,2006,September,81145,1973,0,1495,2929,0,76,245,4745
9,Capitol Reef,2006,October,52611,5953,0,933,2244,0,226,225,3628
9,Capitol Reef,2006,November,15611,6683,0,157,307,0,12,0,476
9,Capitol Reef,2006,December,5496,5588,0,18,15,0,12,0,45
9,Capitol Reef,2007,January,5904,6257,0,12,28,0,7,0,47
9,Capitol Reef,2007,February,7167,5872,0,63,85,0,7,0,155
9,Capitol Reef,2007,March,24592,6608,0,869,935,0,249,0,2053
9,Capitol Reef,2007,April,58371,6040,0,1775,3008,0,274,236,5293
9,Capitol Reef,2007,May,81026,2906,0,2113,2846,0,228,292,5479
9,Capitol Reef,2007,June,74525,4947,0,2361,2047,0,35,257,4700
9,Capitol Reef,2007,July,63676,5081,0,2273,1565,0,17,266,4121
9,Capitol Reef,2007,August,69827,5654,0,1945,1734,0,19,169,3867
9,Capitol Reef,2007,September,88350,1522,0,1433,2826,0,55,220,4534
9,Capitol Reef,2007,October,57927,2731,0,1180,2500,0,179,189,4048
9,Capitol Reef,2007,November,17200,7335,0,143,274,0,64,0,481
9,Capitol Reef,2007,December,6342,6524,0,22,28,0,2,0,52
9,Capitol Reef,2008,January,7397,3723,0,27,8,0,0,0,35
9,Capitol Reef,2008,February,10149,3890,0,26,41,0,1,0,68
9,Capitol Reef,2008,March,32754,6053,0,940,874,0,353,0,2167
9,Capitol Reef,2008,April,52504,3631,0,3077,2666,0,229,257,6229
9,Capitol Reef,2008,May,85845,3944,0,2417,2872,0,341,231,5861
9,Capitol Reef,2008,June,78268,2375,0,2846,2110,0,90,381,5427
9,Capitol Reef,2008,July,79735,1805,0,2444,1818,0,27,357,4646
9,Capitol Reef,2008,August,86279,2219,0,2339,1856,0,24,224,4443
9,Capitol Reef,2008,September,92384,2986,0,1535,2658,0,106,208,4507
9,Capitol Reef,2008,October,55865,3569,0,1223,2350,0,222,94,3889
9,Capitol Reef,2008,November,18060,6746,0,272,186,0,38,0,496
9,Capitol Reef,2008,December,5571,6257,0,49,51,0,4,0,104
9,Capitol Reef,2009,January,6200,5317,0,23,30,0,4,0,57
9,Capitol Reef,2009,February,7561,6033,0,47,26,0,17,0,90
9,Capitol Reef,2009,March,23052,4953,0,631,568,0,232,0,1431
9,Capitol Reef,2009,April,54627,9517,0,1386,2639,0,200,73,4298
9,Capitol Reef,2009,May,92630,2780,0,2176,2113,0,409,306,5004
9,Capitol Reef,2009,June,81430,1512,0,2707,2568,0,126,264,5665
9,Capitol Reef,2009,July,84737,630,0,2735,1948,0,72,446,5201
9,Capitol Reef,2009,August,72759,1735,0,1860,1850,0,27,235,3972
9,Capitol Reef,2009,September,95922,1259,0,1557,3033,0,75,225,4890
9,Capitol Reef,2009,October,73782,2916,0,1185,2622,0,266,251,4324
9,Capitol Reef,2009,November,17171,6524,0,196,273,0,25,0,494
9,Capitol Reef,2009,December,7337,4599,0,23,40,0,0,0,63
9,Capitol Reef,2010,January,5999,4112,0,32,21,0,6,0,59
9,Capitol Reef,2010,February,6436,4343,0,62,26,0,0,0,88
9,Capitol Reef,2010,March,21848,5147,0,599,615,0,275,12,1501
9,Capitol Reef,2010,April,56137,4961,0,1530,2734,0,202,270,4736
9,Capitol Reef,2010,May,100098,4991,0,2214,3004,0,487,187,5892
9,Capitol Reef,2010,June,92844,4452,0,3221,2559,0,141,410,6331
9,Capitol Reef,2010,July,89045,2297,0,2686,2229,0,93,511,5519
9,Capitol Reef,2010,August,81665,3407,0,2498,2124,0,40,230,4892
9,Capitol Reef,2010,September,111460,2924,0,1714,3022,0,151,175,5062
9,Capitol Reef,2010,October,73327,2373,0,1241,2379,0,166,168,3954
9,Capitol Reef,2010,November,16115,4361,0,144,217,0,87,0,448
9,Capitol Reef,2010,December,7687,4736,0,55,25,0,4,0,84
9,Capitol Reef,2011,January,6614,4100,0,30,10,0,2,0,42
9,Capitol Reef,2011,February,7596,3860,0,10,17,0,4,0,31
9,Capitol Reef,2011,March,26318,2106,0,430,388,0,170,0,988
9,Capitol Reef,2011,April,61751,4602,0,1536,2851,0,227,206,4820
9,Capitol Reef,2011,May,88387,3018,0,2103,2912,0,400,265,5680
9,Capitol Reef,2011,June,104752,3401,0,2577,3038,0,222,310,6147
9,Capitol Reef,2011,July,99998,-788,0,2865,2067,0,35,478,5445
9,Capitol Reef,2011,August,79717,7056,0,2184,1693,0,44,310,4231
9,Capitol Reef,2011,September,97230,6861,0,1427,2581,0,155,187,4350
9,Capitol Reef,2011,October,69650,6995,0,1356,2762,0,173,112,4403
9,Capitol Reef,2011,November,17561,2541,0,233,88,0,66,0,387
9,Capitol Reef,2011,December,9260,3119,0,20,27,0,6,0,53
9,Capitol Reef,2012,January,10752,2341,0,37,21,0,7,0,65
9,Capitol Reef,2012,February,8080,3876,0,37,54,0,12,0,103
9,Capitol Reef,2012,March,26473,2552,0,839,689,0,353,0,1881
9,Capitol Reef,2012,April,61049,4532,0,2629,1536,0,425,148,4738
9,Capitol Reef,2012,May,103679,4046,0,2278,2655,0,333,309,5575
9,Capitol Reef,2012,June,88105,2976,0,2996,2170,0,119,405,5690
9,Capitol Reef,2012,July,82872,2805,0,2472,1834,0,29,380,4715
9,Capitol Reef,2012,August,84895,2643,0,2171,1862,0,29,311,4373
9,Capitol Reef,2012,September,98812,838,0,1686,2804,0,106,424,5020
9,Capitol Reef,2012,October,81213,3026,0,1228,2873,0,328,72,4501
9,Capitol Reef,2012,November,20047,4711,0,299,440,0,49,0,788
9,Capitol Reef,2012,December,7368,3530,0,61,38,0,20,0,119
9,Capitol Reef,2013,January,5915,4296,0,19,27,0,0,0,46
9,Capitol Reef,2013,February,7608,4270,0,12,46,0,7,0,65
9,Capitol Reef,2013,March,39512,3720,0,1027,1018,0,380,0,2425
9,Capitol Reef,2013,April,53120,2372,0,1882,2763,0,391,135,5171
9,Capitol Reef,2013,May,114082,5293,0,2143,2800,0,549,338,5830
9,Capitol Reef,2013,June,90063,4134,0,2880,2522,0,176,534,6112
9,Capitol Reef,2013,July,87889,3936,0,2480,1984,0,35,387,4886
9,Capitol Reef,2013,August,77279,5110,0,2258,2031,0,50,465,4804
9,Capitol Reef,2013,September,102187,807,0,1460,2749,0,209,277,4695
9,Capitol Reef,2013,October,57139,3399,0,789,1293,0,139,48,2269
9,Capitol Reef,2013,November,20600,5258,0,211,302,0,35,0,548
9,Capitol Reef,2013,December,8276,3555,0,52,30,0,10,0,92
9,Capitol Reef,2014,January,10548,3070,0,49,26,0,8,0,83
9,Capitol Reef,2014,February,10315,2426,0,65,78,0,3,0,146
9,Capitol Reef,2014,March,40384,1031,0,1420,1083,0,379,0,2882
9,Capitol Reef,2014,April,70564,3106,0,1814,3430,0,511,241,5996
9,Capitol Reef,2014,May,120903,1827,0,1958,2936,0,376,464,5734
9,Capitol Reef,2014,June,96034,4203,0,3277,3134,0,168,327,6906
9,Capitol Reef,2014,July,90103,4494,0,2629,1854,0,67,413,4963
9,Capitol Reef,2014,August,94104,8974,0,2760,2181,0,98,364,5403
9,Capitol Reef,2014,September,120901,958,0,1511,2842,0,132,151,4636
9,Capitol Reef,2014,October,95466,8370,0,1314,3171,0,282,164,4931
9,Capitol Reef,2014,November,24849,4168,0,286,480,0,36,0,802
9,Capitol Reef,2014,December,12343,4296,0,64,70,0,21,0,155
9,Capitol Reef,2015,January,9083,2446,0,46,55,0,16,0,117
9,Capitol Reef,2015,February,15187,1923,0,199,130,0,32,0,361
9,Capitol Reef,2015,March,49126,1749,0,1752,1344,0,695,0,3791
9,Capitol Reef,2015,April,84453,3900,0,1847,3535,0,517,291,6190
9,Capitol Reef,2015,May,131165,5766,0,1962,2657,0,474,456,5549
9,Capitol Reef,2015,June,118355,5324,0,2613,2507,0,193,249,5562
9,Capitol Reef,2015,July,129060,5690,0,3055,2193,0,63,289,5600
9,Capitol Reef,2015,August,121043,5643,0,2974,1974,0,85,278,5311
9,Capitol Reef,2015,September,135543,6004,0,1794,2808,0,125,240,4967
9,Capitol Reef,2015,October,103721,3532,0,1689,2973,0,336,97,5095
9,Capitol Reef,2015,November,33425,2327,0,356,433,0,37,0,826
9,Capitol Reef,2015,December,10868,3181,0,47,86,0,20,0,153
