10,Carlsbad Caverns,2006,January,16522,0,0,0,0,0,8,0,8
10,Carlsbad Caverns,2006,February,16466,0,0,0,0,0,2,0,2
10,Carlsbad Caverns,2006,March,49056,0,0,0,0,0,25,0,25
10,Carlsbad Caverns,2006,April,36439,0,0,0,0,0,8,0,8
10,Carlsbad Caverns,2006,May,37052,0,0,0,0,0,13,0,13
10,Carlsbad Caverns,2006,June,51714,0,0,0,0,0,1,0,1
10,Carlsbad Caverns,2006,July,71849,0,0,0,0,0,8,0,8
10,Carlsbad Caverns,2006,August,35669,0,0,0,0,0,5,0,5
10,Carlsbad Caverns,2006,September,25313,0,0,0,0,0,5,0,5
10,Carlsbad Caverns,2006,October,25440,0,0,0,0,0,9,0,9
10,Carlsbad Caverns,2006,November,20439,0,0,0,0,0,7,0,7
10,Carlsbad Caverns,2006,December,21408,0,0,0,0,0,4,0,4
10,Carlsbad Caverns,2007,January,10763,0,0,0,0,0,5,0,5
10,Carlsbad Caverns,2007,February,13625,0,0,0,0,0,8,0,8
10,Carlsbad Caverns,2007,March,45682,0,0,0,0,0,16,0,16
10,Carlsbad Caverns,2007,April,32439,0,0,0,0,0,9,0,9
10,Carlsbad Caverns,2007,May,38622,0,0,0,0,0,7,0,7
10,Carlsbad Caverns,2007,June,54475,0,0,0,0,0,19,0,19
10,Carlsbad Caverns,2007,July,73537,0,0,0,0,0,11,0,11
10,Carlsbad Caverns,2007,August,47673,0,0,0,0,0,5,0,5
10,Carlsbad Caverns,2007,September,28096,0,0,0,0,0,0,0,0
10,Carlsbad Caverns,2007,October,25519,0,0,0,0,0,6,0,6
10,Carlsbad Caverns,2007,November,17738,0,0,0,0,0,2,0,2
10,Carlsbad Caverns,2007,December,21391,0,0,0,0,0,5,0,5
10,Carlsbad Caverns,2008,January,15040,0,0,0,0,0,3,0,3
10,Carlsbad Caverns,2008,February,14496,0,0,0,0,0,5,0,5
10,Carlsbad Caverns,2008,March,51488,0,0,0,0,0,31,0,31
10,Carlsbad Caverns,2008,April,25612,0,0,0,0,0,7,0,7
10,Carlsbad Caverns,2008,May,41793,0,0,0,0,0,12,0,12
10,Carlsbad Caverns,2008,June,50716,0,0,0,0,0,10,0,10
10,Carlsbad Caverns,2008,July,65639,0,0,0,0,0,9,0,9
10,Carlsbad Caverns,2008,August,47223,0,0,0,0,0,0,0,0
10,Carlsbad Caverns,2008,September,20607,0,0,0,0,0,1,0,1
10,Carlsbad Caverns,2008,October,22358,0,0,0,0,0,0,0,0
10,Carlsbad Caverns,2008,November,20657,0,0,0,0,0,2,0,2
10,Carlsbad Caverns,2008,December,24752,0,0,0,0,0,6,0,6
10,Carlsbad Caverns,2009,January,18678,0,0,0,0,0,11,0,11
10,Carlsbad Caverns,2009,February,17729,0,0,0,0,0,14,0,14
10,Carlsbad Caverns,2009,March,49446,0,0,0,0,0,11,0,11
10,Carlsbad Caverns,2009,April,35488,0,0,0,0,0,6,0,6
10,Carlsbad Caverns,2009,May,38857,0,0,0,0,0,20,0,20
10,Carlsbad Caverns,2009,June,56293,0,0,0,0,0,6,0,6
10,Carlsbad Caverns,2009,July,74640,0,0,0,0,0,11,0,11
10,Carlsbad Caverns,2009,August,49047,0,0,0,0,0,6,0,6
10,Carlsbad Caverns,2009,September,27056,0,0,0,0,0,3,0,3
10,Carlsbad Caverns,2009,October,24765,0,0,0,0,0,15,0,15
10,Carlsbad Caverns,2009,November,20582,0,0,0,0,0,6,0,6
10,Carlsbad Caverns,2009,December,20058,0,0,0,0,0,5,0,5
10,Carlsbad Caverns,2010,January,15223,0,0,0,0,0,4,0,4
10,Carlsbad Caverns,2010,February,14125,0,0,0,0,0,14,0,14
10,Carlsbad Caverns,2010,March,46720,0,0,0,0,0,27,0,27
10,Carlsbad Caverns,2010,April,32038,0,0,0,0,0,7,0,7
10,Carlsbad Caverns,2010,May,39024,0,0,0,0,0,5,0,5
10,Carlsbad Caverns,2010,June,55890,0,0,0,0,0,18,0,18
10,Carlsbad Caverns,2010,July,75093,0,0,0,0,0,9,0,9
10,Carlsbad Caverns,2010,August,43954,0,0,0,0,0,28,0,28
10,Carlsbad Caverns,2010,September,26303,0,0,0,0,0,27,0,27
10,Carlsbad Caverns,2010,October,28705,0,0,0,0,0,0,0,0
10,Carlsbad Caverns,2010,November,25756,0,0,0,0,0,28,0,28
10,Carlsbad Caverns,2010,December,25693,0,0,0,0,0,3,0,3
10,Carlsbad Caverns,2011,January,14434,0,0,0,0,0,8,0,8
10,Carlsbad Caverns,2011,February,14132,0,0,0,0,0,16,0,16
10,Carlsbad Caverns,2011,March,45659,0,0,0,0,0,20,0,20
10,Carlsbad Caverns,2011,April,30672,0,0,0,0,0,15,0,15
10,Carlsbad Caverns,2011,May,34475,0,0,0,0,0,14,0,14
10,Carlsbad Caverns,2011,June,41345,0,0,0,0,0,4,0,4
10,Carlsbad Caverns,2011,July,62255,0,0,0,0,0,0,0,0
10,Carlsbad Caverns,2011,August,34053,0,0,0,0,0,1,0,1
10,Carlsbad Caverns,2011,September,23816,0,0,0,0,0,4,0,4
10,Carlsbad Caverns,2011,October,24712,0,0,0,0,0,4,0,4
10,Carlsbad Caverns,2011,November,19532,0,0,0,0,0,6,0,6
10,Carlsbad Caverns,2011,December,19915,0,0,0,0,0,15,0,15
10,Carlsbad Caverns,2012,January,14044,0,0,0,0,0,9,0,9
10,Carlsbad Caverns,2012,February,14080,0,0,0,0,0,2,0,2
10,Carlsbad Caverns,2012,March,44131,0,0,0,0,0,28,0,28
10,Carlsbad Caverns,2012,April,31173,0,0,0,0,0,11,0,11
10,Carlsbad Caverns,2012,May,35411,0,0,0,0,0,18,0,18
10,Carlsbad Caverns,2012,June,50969,0,0,0,0,0,9,0,9
10,Carlsbad Caverns,2012,July,62388,0,0,0,0,0,6,0,6
10,Carlsbad Caverns,2012,August,38677,0,0,0,0,0,8,0,8
10,Carlsbad Caverns,2012,September,23857,0,0,0,0,0,15,0,15
10,Carlsbad Caverns,2012,October,23706,0,0,0,0,0,9,0,9
10,Carlsbad Caverns,2012,November,19748,0,0,0,0,0,19,0,19
10,Carlsbad Caverns,2012,December,22874,0,0,0,0,0,17,0,17
10,Carlsbad Caverns,2013,January,13354,0,0,0,0,0,15,0,15
10,Carlsbad Caverns,2013,February,14541,0,0,0,0,0,17,0,17
10,Carlsbad Caverns,2013,March,49637,0,0,0,0,0,30,0,30
10,Carlsbad Caverns,2013,April,29066,0,0,0,0,0,13,0,13
10,Carlsbad Caverns,2013,May,37253,0,0,0,0,0,15,0,15
10,Carlsbad Caverns,2013,June,52188,0,0,0,0,0,14,0,14
10,Carlsbad Caverns,2013,July,67267,0,0,0,0,0,13,0,13
10,Carlsbad Caverns,2013,August,46967,0,0,0,0,0,12,0,12
10,Carlsbad Caverns,2013,September,28603,0,0,0,0,0,12,0,12
10,Carlsbad Caverns,2013,October,8040,0,0,0,0,0,5,0,5
10,Carlsbad Caverns,2013,November,18746,0,0,0,0,0,20,0,20
10,Carlsbad Caverns,2013,December,22904,0,0,0,0,0,10,0,10
10,Carlsbad Caverns,2014,January,16251,0,0,0,0,0,17,0,17
10,Carlsbad Caverns,2014,February,16157,0,0,0,0,0,20,0,20
10,Carlsbad Caverns,2014,March,43129,0,0,0,0,0,36,0,36
10,Carlsbad Caverns,2014,April,34926,0,0,0,0,0,13,0,13
10,Carlsbad Caverns,2014,May,37253,0,0,0,0,0,22,0,22
10,Carlsbad Caverns,2014,June,49729,0,0,0,0,0,6,0,6
10,Carlsbad Caverns,2014,July,65899,0,0,0,0,0,13,0,13
10,Carlsbad Caverns,2014,August,47616,0,0,0,0,0,17,0,17
10,Carlsbad Caverns,2014,September,18768,0,0,0,0,0,0,0,0
10,Carlsbad Caverns,2014,October,23537,0,0,0,0,0,0,0,0
10,Carlsbad Caverns,2014,November,19874,0,0,0,0,0,1,0,1
10,Carlsbad Caverns,2014,December,24170,0,0,0,0,0,1,0,1
10,Carlsbad Caverns,2015,January,11930,0,0,0,0,0,3,0,3
10,Carlsbad Caverns,2015,February,16416,0,0,0,0,0,0,0,0
10,Carlsbad Caverns,2015,March,49677,0,0,0,0,0,32,0,32
10,Carlsbad Caverns,2015,April,37600,0,0,0,0,0,11,0,11
10,Carlsbad Caverns,2015,May,45315,0,0,0,0,0,11,0,11
10,Carlsbad Caverns,2015,June,58142,0,0,0,0,0,17,0,17
10,Carlsbad Caverns,2015,July,82452,0,0,0,0,0,20,0,20
10,Carlsbad Caverns,2015,August,48084,0,0,0,0,0,17,0,17
10,Carlsbad Caverns,2015,September,31630,0,0,0,0,0,9,0,9
10,Carlsbad Caverns,2015,October,29050,0,0,0,0,0,5,0,5
10,Carlsbad Caverns,2015,November,19488,0,0,0,0,0,6,0,6
10,Carlsbad Caverns,2015,December,15936,0,0,0,0,0,4,0,4
