Average Monthly High, Average Monthly Low
null, null
-2, -18
4, -14
17, -8
34, 12
55, 34
69, 48
70, 50
62, 43
49, 32
26, 12
6, -8
2, -13
