25,Great Sand Dunes,2006,January,2489,35,0,83,53,0,2,0,138
25,Great Sand Dunes,2006,February,3245,35,0,66,50,0,11,0,127
25,Great Sand Dunes,2006,March,9257,35,0,607,323,0,35,0,965
25,Great Sand Dunes,2006,April,11783,35,0,927,670,0,122,438,2157
25,Great Sand Dunes,2006,May,35425,45,0,3356,2465,0,289,1342,7452
25,Great Sand Dunes,2006,June,48548,45,0,4706,2109,0,255,847,7917
25,Great Sand Dunes,2006,July,58939,45,0,4792,1950,0,366,836,7944
25,Great Sand Dunes,2006,August,44519,45,0,4043,1904,0,335,514,6796
25,Great Sand Dunes,2006,September,26372,45,0,2389,1280,0,85,689,4443
25,Great Sand Dunes,2006,October,11552,35,0,1234,759,0,121,413,2527
25,Great Sand Dunes,2006,November,4624,35,0,221,182,0,27,0,430
25,Great Sand Dunes,2006,December,1907,35,0,40,30,0,3,0,73
25,Great Sand Dunes,2007,January,1062,35,0,13,13,0,2,0,28
25,Great Sand Dunes,2007,February,1270,35,0,40,26,0,2,0,68
25,Great Sand Dunes,2007,March,11043,35,0,802,333,0,113,0,1248
25,Great Sand Dunes,2007,April,10436,35,0,1135,696,0,145,251,2227
25,Great Sand Dunes,2007,May,39298,45,0,2000,3845,0,451,1058,7354
25,Great Sand Dunes,2007,June,58386,45,0,5419,2673,0,391,856,9339
25,Great Sand Dunes,2007,July,63461,45,0,5524,1980,0,388,874,8766
25,Great Sand Dunes,2007,August,46389,45,0,4970,1799,0,313,533,7615
25,Great Sand Dunes,2007,September,30778,45,0,3056,2221,0,159,38,5474
25,Great Sand Dunes,2007,October,16452,35,0,1267,1003,0,239,282,2791
25,Great Sand Dunes,2007,November,4824,35,0,459,297,0,104,78,938
25,Great Sand Dunes,2007,December,1722,35,0,46,20,0,2,0,68
25,Great Sand Dunes,2008,January,1091,35,0,23,20,0,4,0,47
25,Great Sand Dunes,2008,February,1770,35,0,17,46,0,6,0,69
25,Great Sand Dunes,2008,March,9751,35,0,601,238,0,93,0,932
25,Great Sand Dunes,2008,April,9195,35,0,1129,469,0,180,504,2282
25,Great Sand Dunes,2008,May,38496,45,0,4175,1759,0,388,1263,7585
25,Great Sand Dunes,2008,June,57256,45,0,5739,2162,0,370,1017,9288
25,Great Sand Dunes,2008,July,61275,45,0,5983,1907,0,318,943,9151
25,Great Sand Dunes,2008,August,47518,45,0,4825,1660,0,373,551,7409
25,Great Sand Dunes,2008,September,26812,45,0,2848,2379,0,81,509,5817
25,Great Sand Dunes,2008,October,13767,35,0,1129,858,0,223,0,2210
25,Great Sand Dunes,2008,November,5090,35,0,251,188,0,77,0,516
25,Great Sand Dunes,2008,December,1882,35,0,43,59,0,6,0,108
25,Great Sand Dunes,2009,January,1130,35,0,53,23,0,20,0,96
25,Great Sand Dunes,2009,February,2474,35,0,89,50,0,16,0,155
25,Great Sand Dunes,2009,March,9912,35,0,974,241,0,93,0,1308
25,Great Sand Dunes,2009,April,9068,35,0,1020,594,0,93,107,1814
25,Great Sand Dunes,2009,May,43265,45,0,4663,2218,0,486,1452,8819
25,Great Sand Dunes,2009,June,63117,45,0,5867,2845,0,457,1481,10650
25,Great Sand Dunes,2009,July,63938,45,0,6310,2247,0,375,1556,10488
25,Great Sand Dunes,2009,August,48506,45,0,5227,2165,0,408,921,8721
25,Great Sand Dunes,2009,September,27018,45,0,3086,1957,0,187,588,5818
25,Great Sand Dunes,2009,October,14490,35,0,1419,983,0,182,306,2890
25,Great Sand Dunes,2009,November,4822,35,0,294,162,0,37,0,493
25,Great Sand Dunes,2009,December,2215,35,0,26,13,0,1,0,40
25,Great Sand Dunes,2010,January,1328,35,0,63,40,0,0,0,103
25,Great Sand Dunes,2010,February,2110,35,0,59,13,0,3,0,75
25,Great Sand Dunes,2010,March,9530,35,0,0,0,0,145,0,145
25,Great Sand Dunes,2010,April,9083,35,0,729,294,0,37,491,1551
25,Great Sand Dunes,2010,May,44932,45,0,4316,2373,0,575,1588,8852
25,Great Sand Dunes,2010,June,56799,45,0,5838,2789,0,409,1607,10643
25,Great Sand Dunes,2010,July,60734,45,0,5808,2492,0,303,1225,9828
25,Great Sand Dunes,2010,August,46552,45,0,5359,1973,0,231,901,8464
25,Great Sand Dunes,2010,September,28728,45,0,3412,2257,0,222,561,6452
25,Great Sand Dunes,2010,October,16344,35,0,1469,1096,0,217,331,3113
25,Great Sand Dunes,2010,November,4759,35,0,307,168,0,27,0,502
25,Great Sand Dunes,2010,December,2385,35,0,63,33,0,2,0,98
25,Great Sand Dunes,2011,January,1428,35,0,26,7,0,10,0,43
25,Great Sand Dunes,2011,February,2316,35,0,50,20,0,4,0,74
25,Great Sand Dunes,2011,March,9919,35,0,848,403,0,135,0,1386
25,Great Sand Dunes,2011,April,9453,35,0,1007,495,0,179,245,1926
25,Great Sand Dunes,2011,May,43793,45,0,3967,2142,0,560,1646,8315
25,Great Sand Dunes,2011,June,58163,45,0,5742,2581,0,235,1549,10107
25,Great Sand Dunes,2011,July,62020,45,0,5983,2350,0,658,1018,10009
25,Great Sand Dunes,2011,August,44320,45,0,3244,2855,0,0,0,6099
25,Great Sand Dunes,2011,September,26900,45,0,3260,1818,0,210,771,6059
25,Great Sand Dunes,2011,October,14625,35,0,1003,908,0,158,312,2381
25,Great Sand Dunes,2011,November,4718,35,0,191,86,0,36,0,313
25,Great Sand Dunes,2011,December,2403,35,0,79,23,0,16,0,118
25,Great Sand Dunes,2012,January,1596,35,0,56,30,0,17,0,103
25,Great Sand Dunes,2012,February,1856,35,0,30,26,0,15,0,71
25,Great Sand Dunes,2012,March,11076,35,0,1122,386,0,185,0,1693
25,Great Sand Dunes,2012,April,9905,35,0,1399,647,0,161,321,2528
25,Great Sand Dunes,2012,May,37522,45,0,2858,1221,0,613,1146,5838
25,Great Sand Dunes,2012,June,49878,45,0,4363,2795,0,484,1289,8931
25,Great Sand Dunes,2012,July,51518,45,0,4930,2178,0,430,587,8125
25,Great Sand Dunes,2012,August,42154,45,0,2627,1125,0,366,471,4589
25,Great Sand Dunes,2012,September,27384,45,0,2439,1132,0,218,488,4277
25,Great Sand Dunes,2012,October,14126,35,0,1475,799,0,73,238,2585
25,Great Sand Dunes,2012,November,5408,35,0,320,145,0,33,0,498
25,Great Sand Dunes,2012,December,2251,35,0,63,20,0,18,0,101
25,Great Sand Dunes,2013,January,1399,35,0,30,13,0,2,0,45
25,Great Sand Dunes,2013,February,1059,35,0,33,23,0,7,0,63
25,Great Sand Dunes,2013,March,10845,35,0,584,224,0,147,0,956
25,Great Sand Dunes,2013,April,10486,35,0,1125,373,0,120,525,2143
25,Great Sand Dunes,2013,May,34661,45,0,2597,1109,0,562,1137,5405
25,Great Sand Dunes,2013,June,47565,45,0,5716,2449,0,474,1343,9981
25,Great Sand Dunes,2013,July,51852,45,0,3287,1096,0,301,957,5640
25,Great Sand Dunes,2013,August,40309,45,0,2980,1251,0,428,844,5503
25,Great Sand Dunes,2013,September,30624,45,0,1092,531,0,146,533,2303
25,Great Sand Dunes,2013,October,6776,35,0,505,257,0,85,122,969
25,Great Sand Dunes,2013,November,4953,35,0,0,0,0,24,0,24
25,Great Sand Dunes,2013,December,2312,35,0,0,0,0,4,0,4
25,Great Sand Dunes,2014,January,1404,35,0,0,0,0,10,0,10
25,Great Sand Dunes,2014,February,1095,35,0,0,0,0,8,0,8
25,Great Sand Dunes,2014,March,9348,35,0,0,0,0,243,0,243
25,Great Sand Dunes,2014,April,10868,35,0,1099,673,0,124,430,2326
25,Great Sand Dunes,2014,May,30445,45,0,3864,2409,0,741,1575,8589
25,Great Sand Dunes,2014,June,49808,45,0,5032,3056,0,613,1296,9997
25,Great Sand Dunes,2014,July,55238,45,0,5217,2782,0,426,1026,9451
25,Great Sand Dunes,2014,August,52500,45,0,5475,2373,0,668,605,9120
25,Great Sand Dunes,2014,September,32678,45,0,3237,2402,0,344,396,6380
25,Great Sand Dunes,2014,October,22024,35,0,1957,1485,0,201,290,3933
25,Great Sand Dunes,2014,November,4202,35,0,0,0,0,23,0,23
25,Great Sand Dunes,2014,December,2164,35,0,0,0,0,4,0,4
25,Great Sand Dunes,2015,January,1354,35,0,0,0,0,7,0,7
25,Great Sand Dunes,2015,February,1003,35,0,0,0,0,20,0,20
25,Great Sand Dunes,2015,March,8221,35,0,0,0,0,246,0,246
25,Great Sand Dunes,2015,April,10587,35,0,1789,1238,0,287,644,3957
25,Great Sand Dunes,2015,May,40804,45,0,4676,2673,0,695,1597,9641
25,Great Sand Dunes,2015,June,60712,45,0,5726,2521,0,803,1343,10393
25,Great Sand Dunes,2015,July,56935,45,0,6032,2551,0,533,1172,10288
25,Great Sand Dunes,2015,August,54096,45,0,5726,2495,0,493,766,9479
25,Great Sand Dunes,2015,September,36735,45,0,2574,1709,0,356,435,5074
25,Great Sand Dunes,2015,October,23159,35,0,2211,1841,0,284,305,4641
25,Great Sand Dunes,2015,November,3861,35,0,0,0,0,17,0,17
25,Great Sand Dunes,2015,December,2046,35,0,0,0,0,13,0,13
