52,Theodore Roosevelt,2006,January,1256,472,0,0,8,0,0,0,8
52,Theodore Roosevelt,2006,February,1874,472,0,0,11,0,0,0,11
52,Theodore Roosevelt,2006,March,2552,472,0,0,5,0,11,0,16
52,Theodore Roosevelt,2006,April,12812,622,0,57,105,0,13,0,175
52,Theodore Roosevelt,2006,May,34970,623,0,197,367,0,209,100,873
52,Theodore Roosevelt,2006,June,80040,623,0,1669,2754,0,248,3,4674
52,Theodore Roosevelt,2006,July,104284,622,0,2441,2503,0,403,336,5683
52,Theodore Roosevelt,2006,August,101026,621,0,2249,2206,0,128,233,4816
52,Theodore Roosevelt,2006,September,58675,624,0,1061,2122,0,75,484,3742
52,Theodore Roosevelt,2006,October,33289,483,0,167,448,0,18,48,681
52,Theodore Roosevelt,2006,November,3073,472,0,35,35,0,2,0,72
52,Theodore Roosevelt,2006,December,1508,472,0,3,11,0,3,0,17
52,Theodore Roosevelt,2007,January,1202,472,0,0,0,0,0,0,0
52,Theodore Roosevelt,2007,February,1211,472,0,0,5,0,0,0,5
52,Theodore Roosevelt,2007,March,2797,472,0,8,19,0,3,0,30
52,Theodore Roosevelt,2007,April,17243,622,0,57,154,0,7,0,218
52,Theodore Roosevelt,2007,May,34709,623,0,410,513,0,167,146,1236
52,Theodore Roosevelt,2007,June,79894,623,0,1733,2778,0,80,23,4614
52,Theodore Roosevelt,2007,July,108614,622,0,1742,2479,0,75,218,4514
52,Theodore Roosevelt,2007,August,101104,621,0,2417,2681,0,101,252,5451
52,Theodore Roosevelt,2007,September,64598,624,0,1118,2160,0,23,153,3454
52,Theodore Roosevelt,2007,October,37618,483,0,132,483,0,10,30,655
52,Theodore Roosevelt,2007,November,5894,472,0,46,54,0,2,0,102
52,Theodore Roosevelt,2007,December,1704,472,0,5,5,0,12,0,22
52,Theodore Roosevelt,2008,January,771,472,0,0,0,0,0,0,0
52,Theodore Roosevelt,2008,February,1173,472,0,0,0,0,0,0,0
52,Theodore Roosevelt,2008,March,3409,472,0,16,5,0,31,0,52
52,Theodore Roosevelt,2008,April,34042,622,0,38,103,0,12,0,153
52,Theodore Roosevelt,2008,May,41858,623,0,365,481,0,185,0,1031
52,Theodore Roosevelt,2008,June,70534,623,0,2419,1582,0,83,346,4430
52,Theodore Roosevelt,2008,July,108212,622,0,2503,2735,0,130,166,5534
52,Theodore Roosevelt,2008,August,97342,621,0,2460,2589,0,85,276,5410
52,Theodore Roosevelt,2008,September,49392,624,0,1158,1831,0,67,194,3250
52,Theodore Roosevelt,2008,October,92899,483,0,41,32,0,0,0,73
52,Theodore Roosevelt,2008,November,14415,472,0,0,0,0,0,0,0
52,Theodore Roosevelt,2008,December,2757,472,0,0,0,0,0,0,0
52,Theodore Roosevelt,2009,January,351,472,0,0,0,0,0,0,0
52,Theodore Roosevelt,2009,February,1123,472,0,0,0,0,0,0,0
52,Theodore Roosevelt,2009,March,3108,472,0,16,5,0,0,0,21
52,Theodore Roosevelt,2009,April,26401,622,0,62,116,0,9,8,195
52,Theodore Roosevelt,2009,May,59694,623,0,934,1266,0,296,43,2539
52,Theodore Roosevelt,2009,June,79023,623,0,1987,2851,0,96,228,5162
52,Theodore Roosevelt,2009,July,119531,622,0,2889,3302,0,189,244,6624
52,Theodore Roosevelt,2009,August,110833,621,0,3267,3383,0,97,217,6964
52,Theodore Roosevelt,2009,September,69061,624,0,1391,2697,0,71,335,4494
52,Theodore Roosevelt,2009,October,82152,483,0,103,454,0,37,80,674
52,Theodore Roosevelt,2009,November,32400,472,0,38,100,0,3,0,141
52,Theodore Roosevelt,2009,December,3251,472,0,0,0,0,0,0,0
52,Theodore Roosevelt,2010,January,649,472,0,0,0,0,2,0,2
52,Theodore Roosevelt,2010,February,2273,472,0,0,3,0,0,0,3
52,Theodore Roosevelt,2010,March,5738,472,0,8,19,0,2,4,33
52,Theodore Roosevelt,2010,April,37379,622,0,135,100,0,36,14,285
52,Theodore Roosevelt,2010,May,61723,623,0,548,961,0,225,292,2026
52,Theodore Roosevelt,2010,June,101545,623,0,2203,2525,0,138,613,5479
52,Theodore Roosevelt,2010,July,114893,622,0,3650,4412,0,106,557,8725
52,Theodore Roosevelt,2010,August,104439,621,0,3210,3726,0,96,306,7338
52,Theodore Roosevelt,2010,September,66014,624,0,1615,2047,0,75,216,3953
52,Theodore Roosevelt,2010,October,90047,483,0,286,551,0,50,0,887
52,Theodore Roosevelt,2010,November,35157,472,0,49,78,0,2,0,129
52,Theodore Roosevelt,2010,December,3891,472,0,5,3,0,0,0,8
52,Theodore Roosevelt,2011,January,991,472,0,0,0,0,0,0,0
52,Theodore Roosevelt,2011,February,2182,472,0,11,0,0,0,0,11
52,Theodore Roosevelt,2011,March,5759,472,0,108,8,0,8,0,124
52,Theodore Roosevelt,2011,April,21210,622,0,35,24,0,9,0,68
52,Theodore Roosevelt,2011,May,53300,623,0,378,437,0,241,38,1094
52,Theodore Roosevelt,2011,June,77086,623,0,948,1231,0,58,206,2443
52,Theodore Roosevelt,2011,July,119479,622,0,3526,2657,0,177,92,6452
52,Theodore Roosevelt,2011,August,113928,621,0,2994,2978,0,120,147,6239
52,Theodore Roosevelt,2011,September,67619,624,0,2441,1512,0,123,96,4172
52,Theodore Roosevelt,2011,October,63658,483,0,451,311,0,31,0,793
52,Theodore Roosevelt,2011,November,33807,472,0,89,24,0,1,0,114
52,Theodore Roosevelt,2011,December,4388,472,0,8,0,0,0,0,8
52,Theodore Roosevelt,2012,January,1231,472,0,24,49,0,0,0,73
52,Theodore Roosevelt,2012,February,2708,472,0,11,24,0,1,1,37
52,Theodore Roosevelt,2012,March,7654,472,0,159,186,0,29,0,374
52,Theodore Roosevelt,2012,April,33088,622,0,259,305,0,12,0,576
52,Theodore Roosevelt,2012,May,60320,623,0,1021,980,0,264,28,2293
52,Theodore Roosevelt,2012,June,96223,623,0,2794,2665,0,149,226,5834
52,Theodore Roosevelt,2012,July,120737,622,0,3124,2422,0,131,320,5997
52,Theodore Roosevelt,2012,August,116494,621,0,3313,2878,0,121,246,6558
52,Theodore Roosevelt,2012,September,79436,624,0,1723,2665,0,158,45,4591
52,Theodore Roosevelt,2012,October,77779,483,0,146,305,0,23,15,489
52,Theodore Roosevelt,2012,November,36596,472,0,78,68,0,1,0,147
52,Theodore Roosevelt,2012,December,8289,472,0,11,22,0,2,0,35
52,Theodore Roosevelt,2013,January,1863,472,0,8,5,0,0,0,14
52,Theodore Roosevelt,2013,February,2649,472,0,5,5,0,3,0,14
52,Theodore Roosevelt,2013,March,5729,472,0,65,46,0,8,0,119
52,Theodore Roosevelt,2013,April,7459,622,0,402,119,0,13,0,534
52,Theodore Roosevelt,2013,May,32794,623,0,743,894,0,245,229,2110
52,Theodore Roosevelt,2013,June,107066,623,0,2938,2757,0,144,147,5985
52,Theodore Roosevelt,2013,July,131384,622,0,3699,3070,0,177,439,7385
52,Theodore Roosevelt,2013,August,118507,621,0,3564,3270,0,135,235,7204
52,Theodore Roosevelt,2013,September,67226,624,0,2263,3235,0,82,156,5735
52,Theodore Roosevelt,2013,October,31036,483,0,30,86,0,31,0,147
52,Theodore Roosevelt,2013,November,30961,472,0,16,16,0,0,0,32
52,Theodore Roosevelt,2013,December,8416,472,0,0,0,0,3,0,3
52,Theodore Roosevelt,2014,January,2014,472,0,3,14,0,0,0,16
52,Theodore Roosevelt,2014,February,3189,472,0,8,0,0,0,0,8
52,Theodore Roosevelt,2014,March,6561,472,0,19,27,0,24,0,70
52,Theodore Roosevelt,2014,April,9771,622,0,130,65,0,18,0,212
52,Theodore Roosevelt,2014,May,58639,623,0,786,829,0,261,24,1900
52,Theodore Roosevelt,2014,June,120562,623,0,2792,2336,0,158,561,5846
52,Theodore Roosevelt,2014,July,135149,622,0,3734,3208,0,137,676,7755
52,Theodore Roosevelt,2014,August,106684,621,0,3313,3081,0,129,307,6830
52,Theodore Roosevelt,2014,September,77436,624,0,2630,2757,0,81,458,5926
52,Theodore Roosevelt,2014,October,30721,483,0,359,613,0,38,0,1010
52,Theodore Roosevelt,2014,November,5762,472,0,27,40,0,2,0,70
52,Theodore Roosevelt,2014,December,3092,472,0,3,3,0,1,0,6
52,Theodore Roosevelt,2015,January,2007,472,0,3,5,0,0,0,8
52,Theodore Roosevelt,2015,February,2206,472,0,3,0,0,1,0,4
52,Theodore Roosevelt,2015,March,9291,472,0,103,78,0,9,0,190
52,Theodore Roosevelt,2015,April,16932,622,0,362,224,0,17,0,603
52,Theodore Roosevelt,2015,May,37725,623,0,1269,1118,0,247,255,2889
52,Theodore Roosevelt,2015,June,99939,623,0,3186,2859,0,33,702,6780
52,Theodore Roosevelt,2015,July,123938,622,0,3305,3982,0,60,867,8214
52,Theodore Roosevelt,2015,August,112087,621,0,3569,3189,0,61,576,7395
52,Theodore Roosevelt,2015,September,75035,624,0,1466,3100,0,67,250,4883
52,Theodore Roosevelt,2015,October,71329,483,0,610,424,0,29,250,1313
52,Theodore Roosevelt,2015,November,23944,472,0,86,27,0,3,0,116
52,Theodore Roosevelt,2015,December,5600,472,0,5,5,0,2,0,13
